Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Volume	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
C8_ARM_23_02_23_smallsrm_EB	40001	NA	23/02/20 1254	23/02/20 2215	1.00	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C8_ARM_23_02_23_smallsrm_EB	40003	8.0	23/02/20 1258	23/02/20 2215	1.00	8.00	-88.93	-88.93	-88.93	175.54	175.54	175.54	4.5671E-4	0.00	90.00	0.00	0.00	0.00	-8.5363E-6	-4.3505E-1	-1.0609E-5	-8.5363E-6	0.0000E+0	6.6608E-7	2.6090E-2	6.3388E-7	6.6608E-7	0.0000E+0	-4.5663E-4	-2.6658E+1	-4.5660E-4	-4.5663E-4	0.0000E+0	1	-1.9418E-6	-7.6182E-9	6.9240E-8	81795	2.4573E-8	-2.1997E-6	-1.4544E-9	-1.0181E-8	-5.5501E-8	2.3811E-8	0	93693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	0	0	0	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
C8_ARM_23_02_23_smallsrm_EB	40004	8.0	23/02/20 1258	23/02/20 2215	1.00	8.00	-89.39	-89.39	-89.39	186.73	186.73	186.73	4.3947E-4	0.00	90.00	0.00	0.00	0.00	-4.6620E-6	-5.1123E-1	-5.4881E-6	-4.6620E-6	0.0000E+0	-5.5046E-7	-2.5170E-2	-5.7715E-7	-5.5046E-7	0.0000E+0	-4.3944E-4	-2.5655E+1	-4.3942E-4	-4.3944E-4	0.0000E+0	1	-6.9491E-7	-2.1173E-9	5.7904E-8	82174	-6.9501E-6	-7.7457E-6	-3.2966E-8	-3.5390E-8	-4.6422E-8	1.9871E-8	0	94079	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	25	25	25	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
C8_ARM_23_02_23_smallsrm_EB	40005	8.0	23/02/20 1258	23/02/20 2215	1.00	8.00	-87.07	-87.07	-87.07	89.69	89.69	89.69	4.0612E-4	0.00	90.00	0.00	0.00	0.00	1.1340E-7	-6.1332E-1	-3.3235E-7	1.1340E-7	0.0000E+0	2.0738E-5	8.5206E-1	2.0718E-5	2.0738E-5	0.0000E+0	-4.0559E-4	-2.3678E+1	-4.0557E-4	-4.0559E-4	0.0000E+0	1	-3.1453E-7	4.0175E-9	5.3196E-8	82180	-1.4590E-5	-1.4950E-5	-6.3994E-8	-5.9388E-8	-3.5630E-8	2.5352E-8	0	94209	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	50	50	50	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
C8_ARM_23_02_23_smallsrm_EB	40006	8.0	23/02/20 1258	23/02/20 2215	1.00	8.00	-87.68	-87.68	-87.68	161.20	161.20	161.20	3.5669E-4	0.00	90.00	0.00	0.00	0.00	-1.3651E-5	-6.7404E-1	-1.7830E-5	-1.3651E-5	0.0000E+0	4.6468E-6	1.8616E-1	4.6083E-6	4.6468E-6	0.0000E+0	-3.5639E-4	-2.0806E+1	-3.5639E-4	-3.5639E-4	0.0000E+0	1	-4.0474E-6	-1.3965E-8	3.7533E-8	82689	1.4304E-6	-3.2062E-6	-9.5748E-8	-1.1175E-7	-1.3875E-8	2.9121E-8	0	94726	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	100	100	100	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
C8_ARM_23_02_23_smallsrm_EB	40007	8.0	23/02/20 1258	23/02/20 2215	1.00	8.00	-85.04	-85.04	-85.04	106.99	106.99	106.99	3.2817E-4	0.00	90.00	0.00	0.00	0.00	-8.2959E-6	-7.5327E-1	-9.8507E-6	-8.2959E-6	0.0000E+0	2.7151E-5	1.1133E+0	2.7123E-5	2.7151E-5	0.0000E+0	-3.2694E-4	-1.9086E+1	-3.2695E-4	-3.2694E-4	0.0000E+0	1	-1.4236E-6	-3.3850E-9	2.3772E-8	82560	-8.4763E-6	-1.0107E-5	-1.3574E-7	-1.3962E-7	2.3982E-9	2.9635E-8	0	94594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	150	150	150	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
C8_ARM_23_02_23_smallsrm_EB	40008	8.0	23/02/20 1258	23/02/20 2215	1.00	8.00	-88.93	-88.93	-88.93	213.91	213.91	213.91	2.5586E-4	0.00	90.00	0.00	0.00	0.00	-3.9681E-6	1.3550E-2	-2.8296E-6	-3.9681E-6	0.0000E+0	-2.6672E-6	-1.1843E-1	-2.6843E-6	-2.6672E-6	0.0000E+0	-2.5581E-4	-1.4934E+1	-2.5583E-4	-2.5581E-4	0.0000E+0	1	1.2697E-6	7.4128E-9	2.0206E-8	82558	3.1593E-6	4.6125E-6	-1.8641E-7	-1.7792E-7	1.7301E-8	4.0427E-8	0	94488	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	200	200	200	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
C8_ARM_23_02_23_smallsrm_EB	40009	8.0	23/02/20 1258	23/02/20 2215	1.00	8.00	-87.18	-87.18	-87.18	74.63	74.63	74.63	2.1361E-4	0.00	90.00	0.00	0.00	0.00	2.7834E-6	-1.8580E-1	1.5471E-6	2.7834E-6	0.0000E+0	1.0127E-5	4.0743E-1	1.0065E-5	1.0127E-5	0.0000E+0	-2.1335E-4	-1.2455E+1	-2.1338E-4	-2.1335E-4	0.0000E+0	1	-1.1051E-6	-3.7031E-8	1.3309E-8	82687	-6.0677E-6	-7.3335E-6	-1.8931E-7	-2.3173E-7	2.5695E-8	4.0941E-8	0	94720	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	250	250	250	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
C8_ARM_23_02_23_smallsrm_EB	40010	8.0	23/02/20 1258	23/02/20 2215	1.00	8.00	-84.53	-84.53	-84.53	82.35	82.35	82.35	1.7204E-4	0.00	90.00	0.00	0.00	0.00	2.1839E-6	-3.7070E-2	7.5121E-6	2.1839E-6	0.0000E+0	1.6265E-5	6.6561E-1	1.6265E-5	1.6265E-5	0.0000E+0	-1.7126E-4	-9.1245E+0	-1.5634E-4	-1.7126E-4	0.0000E+0	1	5.4594E-6	2.3905E-8	1.4953E-5	82529	-8.4140E-6	-2.1586E-6	-1.3041E-7	-1.0302E-7	3.9913E-8	1.7173E-5	0	94563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	300	300	300	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
C8_ARM_23_02_23_smallsrm_EB	40011	8.0	23/02/20 1258	23/02/20 2215	1.00	8.00	-86.11	-86.11	-86.11	337.59	337.59	337.59	1.2378E-4	0.00	90.00	0.00	0.00	0.00	7.7625E-6	1.4483E+0	3.4549E-5	7.7625E-6	0.0000E+0	-3.2014E-6	-1.4292E-1	-3.3277E-6	-3.2014E-6	0.0000E+0	-1.2349E-4	-7.2083E+0	-1.2350E-4	-1.2349E-4	0.0000E+0	1	2.6918E-5	-1.0166E-7	2.8378E-8	81921	6.8854E-7	3.1561E-5	-1.3671E-7	-2.5331E-7	2.4325E-8	5.6872E-8	0	93956	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	400	400	400	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
