Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Volume	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
F8_ARM_23_02_23_smallsrm_EB	39966	NA	23/02/20 2233	23/02/20 2215	1.00	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F8_ARM_23_02_23_smallsrm_EB	39968	5.0	23/02/20 2236	23/02/20 2215	1.00	5.00	-89.37	-89.37	-89.37	51.91	51.91	51.91	4.5151E-4	0.00	90.00	0.00	0.00	0.00	3.0680E-6	9.8410E-2	2.3629E-6	3.0680E-6	0.0000E+0	3.9138E-6	1.5872E-1	3.8476E-6	3.9138E-6	0.0000E+0	-4.5148E-4	-2.6358E+1	-4.5144E-4	-4.5148E-4	0.0000E+0	1	-1.9235E-7	1.5017E-8	5.0821E-8	53762	3.1386E-8	-3.0704E-7	-2.4240E-10	2.6179E-8	-6.3552E-8	2.5866E-8	0	94594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	0	0	0	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F8_ARM_23_02_23_smallsrm_EB	39969	5.0	23/02/20 2236	23/02/20 2215	1.00	5.00	-88.94	-88.94	-88.94	29.56	29.56	29.56	4.4019E-4	0.00	90.00	0.00	0.00	0.00	7.0984E-6	8.8930E-2	5.3833E-6	7.0984E-6	0.0000E+0	4.0253E-6	1.6233E-1	3.9557E-6	4.0253E-6	0.0000E+0	-4.4011E-4	-2.5694E+1	-4.4008E-4	-4.4011E-4	0.0000E+0	1	-1.2025E-6	1.1571E-8	4.7213E-8	53757	-3.2196E-6	-5.3356E-6	-2.0846E-8	-4.8480E-10	-5.4987E-8	2.8093E-8	0	94595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	25	25	25	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F8_ARM_23_02_23_smallsrm_EB	39970	5.0	23/02/20 2236	23/02/20 2215	1.00	5.00	-87.08	-87.08	-87.08	45.03	45.03	45.03	4.1706E-4	0.00	90.00	0.00	0.00	0.00	1.5028E-5	3.6247E-1	1.0577E-5	1.5028E-5	0.0000E+0	1.5045E-5	1.1850E+0	2.8698E-5	1.5045E-5	0.0000E+0	-4.1652E-4	-2.4316E+1	-4.1649E-4	-4.1652E-4	0.0000E+0	1	-3.9386E-6	1.3734E-5	4.0793E-8	53759	-1.7581E-6	-8.6880E-6	2.6906E-8	2.4192E-5	-4.5566E-8	2.6209E-8	0	94589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	50	50	50	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F8_ARM_23_02_23_smallsrm_EB	39971	5.0	23/02/20 2236	23/02/20 2215	1.00	5.00	-87.69	-87.69	-87.69	168.42	168.42	168.42	3.6683E-4	0.00	90.00	0.00	0.00	0.00	-1.4473E-5	8.6060E-1	1.4571E-5	-1.4473E-5	0.0000E+0	2.9655E-6	1.1664E-1	2.8666E-6	2.9655E-6	0.0000E+0	-3.6653E-4	-2.1397E+1	-3.6651E-4	-3.6653E-4	0.0000E+0	1	2.9557E-5	-1.7646E-8	2.8253E-8	54016	6.3672E-6	5.8337E-5	-3.9269E-8	-7.0296E-8	-1.9528E-8	3.0149E-8	0	94977	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	100	100	100	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F8_ARM_23_02_23_smallsrm_EB	39972	5.0	23/02/20 2236	23/02/20 2215	1.00	5.00	-88.09	-88.09	-88.09	19.22	19.22	19.22	3.1880E-4	0.00	90.00	0.00	0.00	0.00	1.0050E-5	1.4245E-1	6.0241E-6	1.0050E-5	0.0000E+0	3.5043E-6	1.3613E-1	3.3820E-6	3.5043E-6	0.0000E+0	-3.1862E-4	-1.8600E+1	-3.1861E-4	-3.1862E-4	0.0000E+0	1	-3.5131E-6	-4.1155E-8	2.6847E-8	54150	-2.5583E-6	-8.7452E-6	-8.2174E-8	-1.5465E-7	-9.4215E-9	3.7857E-8	0	95362	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	150	150	150	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F8_ARM_23_02_23_smallsrm_EB	39973	5.0	23/02/20 2236	23/02/20 2215	1.00	5.00	-86.07	-86.07	-86.07	10.66	10.66	10.66	2.7350E-4	0.00	90.00	0.00	0.00	0.00	1.8445E-5	1.7571E+0	3.2934E-5	1.8445E-5	0.0000E+0	3.4714E-6	1.3344E-1	3.3674E-6	3.4714E-6	0.0000E+0	-2.7286E-4	-1.5927E+1	-2.7285E-4	-2.7286E-4	0.0000E+0	1	1.5002E-5	-2.2831E-8	1.7981E-8	53889	9.8164E-6	3.6256E-5	-1.3284E-7	-1.7307E-7	1.3019E-8	4.4709E-8	0	94976	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	200	200	200	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F8_ARM_23_02_23_smallsrm_EB	39974	5.0	23/02/20 2236	23/02/20 2215	1.00	5.00	-87.43	-87.43	-87.43	14.27	14.27	14.27	2.2796E-4	0.00	90.00	0.00	0.00	0.00	9.8982E-6	1.4138E-1	8.7225E-6	9.8982E-6	0.0000E+0	2.5170E-6	9.4760E-2	2.4274E-6	2.5170E-6	0.0000E+0	-2.2773E-4	-1.3293E+1	-2.2773E-4	-2.2773E-4	0.0000E+0	1	-6.6299E-7	-8.3838E-9	1.7968E-8	54140	-5.2828E-6	-6.4521E-6	-1.3041E-7	-1.4520E-7	1.3704E-8	4.5395E-8	0	95486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	250	250	250	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F8_ARM_23_02_23_smallsrm_EB	39975	5.0	23/02/20 2236	23/02/20 2215	1.00	5.00	-87.65	-87.65	-87.65	24.24	24.24	24.24	1.8348E-4	0.00	90.00	0.00	0.00	0.00	6.8498E-6	3.0994E-1	5.2149E-6	6.8498E-6	0.0000E+0	3.0841E-6	1.2121E-1	2.9330E-6	3.0841E-6	0.0000E+0	-1.8332E-4	-1.0700E+1	-1.8332E-4	-1.8332E-4	0.0000E+0	1	-1.1222E-6	-6.9834E-8	1.5866E-8	54406	2.3259E-6	3.5108E-7	5.0904E-9	-1.1781E-7	2.0899E-8	4.8821E-8	0	95746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	300	300	300	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F8_ARM_23_02_23_smallsrm_EB	39976	5.0	23/02/20 2236	23/02/20 2215	1.00	5.00	-88.24	-88.24	-88.24	108.22	108.22	108.22	1.2297E-4	0.00	90.00	0.00	0.00	0.00	-1.1827E-6	-9.4125E-1	-9.7184E-6	-1.1827E-6	0.0000E+0	3.5940E-6	1.4569E-1	3.4508E-6	3.5940E-6	0.0000E+0	-1.2292E-4	-7.1734E+0	-1.2292E-4	-1.2292E-4	0.0000E+0	1	-8.0230E-6	-6.1963E-8	5.6564E-9	54144	-1.3182E-5	-2.7275E-5	8.0719E-8	-2.8118E-8	4.1626E-8	5.1561E-8	0	95104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	400	400	400	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
