Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Volume	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
H7_NRM_21_02_23_smallsrm_EB	39842	7.0	21/02/20 1626	21/02/20 2255	1.00	7.00	-68.53	-68.53	-68.53	98.98	98.98	98.98	8.9158E-5	0.00	90.00	0.00	0.00	0.00	-5.0934E-6	4.5180E-2	9.8926E-7	-5.0934E-6	0.0000E+0	3.2240E-5	1.3274E+0	3.2172E-5	3.2240E-5	0.0000E+0	-8.2968E-5	-4.8423E+0	-8.2962E-5	-8.2968E-5	0.0000E+0	1	6.0911E-6	-5.8896E-8	-1.5856E-9	72964	1.0997E-7	8.0068E-6	4.3632E-9	-7.1993E-8	1.2847E-8	1.0792E-8	0	94594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	0	0	0	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
H7_NRM_21_02_23_smallsrm_EB	39843	7.0	21/02/20 1626	21/02/20 2255	1.00	7.00	-67.94	-67.94	-67.94	106.17	106.17	106.17	8.4454E-5	0.00	90.00	0.00	0.00	0.00	-8.8353E-6	-7.9330E-2	-1.4356E-5	-8.8353E-6	0.0000E+0	3.0470E-5	1.2546E+0	3.0350E-5	3.0470E-5	0.0000E+0	-7.8268E-5	-4.5679E+0	-7.8263E-5	-7.8268E-5	0.0000E+0	1	-5.5119E-6	-1.1129E-7	-2.3792E-9	73088	1.2426E-5	5.2823E-6	6.0600E-8	-8.3628E-8	1.4047E-8	1.0963E-8	0	94720	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	25	25	25	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
H7_NRM_21_02_23_smallsrm_EB	39844	7.0	21/02/20 1626	21/02/20 2255	1.00	7.00	-68.26	-68.26	-68.26	95.77	95.77	95.77	7.7908E-5	0.00	90.00	0.00	0.00	0.00	-2.8991E-6	-1.3127E-1	1.0981E-5	-2.8991E-6	0.0000E+0	2.8706E-5	1.1815E+0	2.8589E-5	2.8706E-5	0.0000E+0	-7.2369E-5	-4.2237E+0	-7.2361E-5	-7.2369E-5	0.0000E+0	1	1.3889E-5	-1.0725E-7	5.2906E-10	72961	-1.4175E-5	3.8125E-6	5.0662E-8	-8.8234E-8	9.4215E-9	1.0107E-8	0	94493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	50	50	50	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
H7_NRM_21_02_23_smallsrm_EB	39845	7.0	21/02/20 1626	21/02/20 2255	1.00	7.00	-66.96	-66.96	-66.96	103.96	103.96	103.96	7.0016E-5	0.00	90.00	0.00	0.00	0.00	-6.6131E-6	-2.2712E-1	-6.1487E-6	-6.6131E-6	0.0000E+0	2.6594E-5	1.0882E+0	2.6580E-5	2.6594E-5	0.0000E+0	-6.4430E-5	-3.7600E+0	-6.4426E-5	-6.4430E-5	0.0000E+0	1	4.7290E-7	-5.2413E-9	-3.7039E-9	72451	6.2285E-7	1.2352E-6	-2.0240E-7	-2.0919E-7	1.7644E-8	1.2847E-8	0	93821	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	100	100	100	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
H7_NRM_21_02_23_smallsrm_EB	39846	7.0	21/02/20 1626	21/02/20 2255	1.00	7.00	-68.26	-68.26	-68.26	84.47	84.47	84.47	6.1675E-5	0.00	90.00	0.00	0.00	0.00	2.2010E-6	2.1891E-1	-7.0409E-6	2.2010E-6	0.0000E+0	2.2741E-5	9.3092E-1	2.2573E-5	2.2741E-5	0.0000E+0	-5.7287E-5	-3.3432E+0	-5.7282E-5	-5.7287E-5	0.0000E+0	1	-9.2335E-6	-1.5876E-7	-2.7752E-9	72580	1.2367E-5	3.9804E-7	-7.2720E-9	-2.1307E-7	1.3533E-8	9.9354E-9	0	94082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	150	150	150	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
H7_NRM_21_02_23_smallsrm_EB	39847	7.0	21/02/20 1626	21/02/20 2255	1.00	7.00	-65.85	-65.85	-65.85	60.70	60.70	60.70	5.5917E-5	0.00	90.00	0.00	0.00	0.00	1.1194E-5	-5.5184E-1	-7.2956E-6	1.1194E-5	0.0000E+0	1.9950E-5	8.2978E-1	1.9992E-5	1.9950E-5	0.0000E+0	-5.1023E-5	-2.9779E+0	-5.1014E-5	-5.1023E-5	0.0000E+0	1	-1.8481E-5	5.0635E-8	1.1884E-9	72325	-6.1307E-6	-3.0107E-5	1.2217E-7	1.8786E-7	3.0834E-9	4.6251E-9	0	93830	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	200	200	200	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
H7_NRM_21_02_23_smallsrm_EB	39848	7.0	21/02/20 1626	21/02/20 2255	1.00	7.00	-66.17	-66.17	-66.17	60.58	60.58	60.58	4.8866E-5	0.00	90.00	0.00	0.00	0.00	9.6983E-6	1.7996E-1	1.1132E-5	9.6983E-6	0.0000E+0	1.7199E-5	7.1410E-1	1.7185E-5	1.7199E-5	0.0000E+0	-4.4699E-5	-2.6088E+0	-4.4698E-5	-4.4699E-5	0.0000E+0	1	1.4421E-6	-4.3016E-9	-7.0049E-9	72192	-6.7535E-6	-4.8845E-6	1.2459E-7	1.1902E-7	1.0107E-8	1.0278E-9	0	93566	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	250	250	250	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
H7_NRM_21_02_23_smallsrm_EB	39849	7.0	21/02/20 1626	21/02/20 2255	1.00	7.00	-68.30	-68.30	-68.30	106.90	106.90	106.90	4.0646E-5	0.00	90.00	0.00	0.00	0.00	-4.3686E-6	2.3177E+0	5.9921E-5	-4.3686E-6	0.0000E+0	1.4381E-5	6.1065E-1	1.4459E-5	1.4381E-5	0.0000E+0	-3.7765E-5	-2.2043E+0	-3.7763E-5	-3.7765E-5	0.0000E+0	1	6.4298E-5	8.6748E-8	-5.9454E-9	72067	-3.5322E-6	7.9834E-5	3.4324E-7	4.5571E-7	2.7408E-9	-4.9677E-9	0	93439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	300	300	300	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
H7_NRM_21_02_23_smallsrm_EB	39850	7.0	21/02/20 1626	21/02/20 2255	1.00	7.00	-46.24	-46.24	-46.24	24.16	24.16	24.16	3.7594E-5	0.00	90.00	0.00	0.00	0.00	2.3723E-5	4.1249E-1	9.2062E-6	2.3723E-5	0.0000E+0	1.0640E-5	4.6177E-1	1.0609E-5	1.0640E-5	0.0000E+0	-2.7153E-5	-1.5850E+0	-2.7156E-5	-2.7153E-5	0.0000E+0	1	-1.4509E-5	-2.1892E-8	-1.0578E-8	72327	8.2965E-7	-1.7966E-5	5.8443E-7	5.5607E-7	5.4816E-9	-8.2224E-9	0	93699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	400	400	400	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
H7_NRM_21_02_23_smallsrm_EB	39851	7.0	21/02/20 1626	21/02/20 2255	1.00	7.00	-45.21	-45.21	-45.21	32.17	32.17	32.17	1.9229E-5	0.00	90.00	0.00	0.00	0.00	1.1468E-5	6.7922E-1	8.9410E-6	1.1468E-5	0.0000E+0	7.2139E-6	3.1708E-1	7.2162E-6	7.2139E-6	0.0000E+0	-1.3646E-5	-7.9614E-1	-1.3648E-5	-1.3646E-5	0.0000E+0	1	-2.5181E-6	1.1599E-8	-9.9158E-9	72317	7.5844E-6	4.3217E-6	4.6977E-7	4.8480E-7	1.0449E-8	-2.3982E-9	0	93698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	500	500	500	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
