Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Volume	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
K2_ARM_23_02_23_smallsrm_EB	40029	NA	23/02/20 1518	23/02/20 2215	1.00	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
K2_ARM_23_02_23_smallsrm_EB	40031	2.0	23/02/20 1523	23/02/20 2215	1.00	2.00	-89.44	-89.44	-89.44	3.76	3.76	3.76	7.0459E-4	0.00	90.00	0.00	0.00	0.00	6.8890E-6	3.7535E-1	9.1126E-6	6.8890E-6	0.0000E+0	4.5331E-7	1.4780E-2	3.5827E-7	4.5331E-7	0.0000E+0	-7.0456E-4	-4.1131E+1	-7.0452E-4	-7.0456E-4	0.0000E+0	1	3.0345E-6	1.4646E-8	1.9887E-8	25095	1.9707E-8	1.1520E-5	0.0000E+0	5.5510E-8	-5.2075E-8	2.3297E-8	0	95111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	0	0	0	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
K2_ARM_23_02_23_smallsrm_EB	40032	2.0	23/02/20 1523	23/02/20 2215	1.00	2.00	-88.99	-88.99	-88.99	0.35	0.35	0.35	6.8807E-4	0.00	90.00	0.00	0.00	0.00	1.2077E-5	1.2031E-1	1.2638E-5	1.2077E-5	0.0000E+0	7.4289E-8	-3.0200E-3	-2.7876E-8	7.4289E-8	0.0000E+0	-6.8797E-4	-4.0161E+1	-6.8793E-4	-6.8797E-4	0.0000E+0	1	1.3720E-6	7.5260E-9	1.6226E-8	25086	-9.7111E-6	-4.4967E-6	-4.5329E-8	-1.6726E-8	-3.7857E-8	2.3811E-8	0	95341	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	25	25	25	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
K2_ARM_23_02_23_smallsrm_EB	40033	2.0	23/02/20 1523	23/02/20 2215	1.00	2.00	-87.18	-87.18	-87.18	180.39	180.39	180.39	6.4736E-4	0.00	90.00	0.00	0.00	0.00	-3.1840E-5	-1.9358E+0	-4.0110E-5	-3.1840E-5	0.0000E+0	-2.1836E-7	-1.9300E-2	-3.3209E-7	-2.1836E-7	0.0000E+0	-6.4657E-4	-3.7745E+1	-6.4654E-4	-6.4657E-4	0.0000E+0	1	-7.4593E-6	-4.0336E-9	1.5022E-8	25085	-6.9883E-6	-3.5229E-5	-1.3574E-7	-1.5102E-7	-3.1177E-8	2.5695E-8	0	94971	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	50	50	50	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
K2_ARM_23_02_23_smallsrm_EB	40034	2.0	23/02/20 1523	23/02/20 2215	1.00	2.00	-88.44	-88.44	-88.44	180.48	180.48	180.48	5.7036E-4	0.00	90.00	0.00	0.00	0.00	-1.5477E-5	-2.8701E-1	-1.0278E-5	-1.5477E-5	0.0000E+0	-1.2838E-7	-2.4730E-2	-2.1089E-7	-1.2838E-7	0.0000E+0	-5.7015E-4	-3.3282E+1	-5.7011E-4	-5.7015E-4	0.0000E+0	1	6.0107E-6	2.7186E-8	1.6183E-8	24961	3.2948E-6	2.6072E-5	-3.8857E-7	-2.8555E-7	-1.0449E-8	5.0876E-8	0	94587	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	100	100	100	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
K2_ARM_23_02_23_smallsrm_EB	40035	2.0	23/02/20 1523	23/02/20 2215	1.00	2.00	-89.17	-89.17	-89.17	292.52	292.52	292.52	4.9885E-4	0.00	90.00	0.00	0.00	0.00	2.7671E-6	3.9579E-1	1.4624E-5	2.7671E-6	0.0000E+0	-6.6750E-6	-3.8050E-2	-3.9099E-7	-6.6750E-6	0.0000E+0	-4.9880E-4	-2.9116E+1	-4.9877E-4	-4.9880E-4	0.0000E+0	1	1.2668E-5	6.3937E-6	8.5922E-9	24706	-4.9947E-6	4.3244E-5	-5.3134E-7	2.3815E-5	8.0511E-9	4.0769E-8	0	94078	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	150	150	150	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
K2_ARM_23_02_23_smallsrm_EB	40036	2.0	23/02/20 1523	23/02/20 2215	1.00	2.00	-86.80	-86.80	-86.80	181.46	181.46	181.46	4.2624E-4	0.00	90.00	0.00	0.00	0.00	-2.3792E-5	-4.7730E-1	-2.4897E-5	-2.3792E-5	0.0000E+0	-6.0692E-7	-4.6880E-2	-6.9108E-7	-6.0692E-7	0.0000E+0	-4.2558E-4	-2.4841E+1	-4.2555E-4	-4.2558E-4	0.0000E+0	1	-2.9379E-7	2.5527E-8	9.7172E-9	24708	1.3284E-5	1.2166E-5	-4.4529E-7	-3.4809E-7	1.7130E-8	5.4131E-8	0	94082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	200	200	200	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
K2_ARM_23_02_23_smallsrm_EB	40037	2.0	23/02/20 1523	23/02/20 2215	1.00	2.00	-85.08	-85.08	-85.08	181.66	181.66	181.66	3.5490E-4	0.00	90.00	0.00	0.00	0.00	-3.0408E-5	-1.0804E+0	-3.0975E-5	-3.0408E-5	0.0000E+0	-8.7885E-7	-4.7730E-2	-1.0215E-6	-8.7885E-7	0.0000E+0	-3.5360E-4	-2.0639E+1	-3.5357E-4	-3.5360E-4	0.0000E+0	1	2.4417E-7	-3.2929E-8	6.5391E-9	24701	4.6877E-6	5.6151E-6	-1.3550E-7	-2.6058E-7	3.2376E-8	5.7214E-8	0	93826	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	250	250	250	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
K2_ARM_23_02_23_smallsrm_EB	40038	2.0	23/02/20 1523	23/02/20 2215	1.00	2.00	-87.64	-87.64	-87.64	358.15	358.15	358.15	2.8473E-4	0.00	90.00	0.00	0.00	0.00	1.1733E-5	1.2648E+0	2.0104E-5	1.1733E-5	0.0000E+0	-3.7852E-7	-3.8870E-2	-4.7389E-7	-3.7852E-7	0.0000E+0	-2.8449E-4	-1.6603E+1	-2.8446E-4	-2.8449E-4	0.0000E+0	1	9.1823E-6	1.4320E-8	2.7228E-9	24957	1.0668E-5	4.5330E-5	-4.6832E-7	-4.1426E-7	4.6422E-8	5.6700E-8	0	94209	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	300	300	300	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
K2_ARM_23_02_23_smallsrm_EB	40039	2.0	23/02/20 1523	23/02/20 2215	1.00	2.00	-86.50	-86.50	-86.50	359.46	359.46	359.46	1.9075E-4	0.00	90.00	0.00	0.00	0.00	1.1630E-5	7.0390E-1	1.9464E-5	1.1630E-5	0.0000E+0	-1.0933E-7	-2.5780E-2	-2.0531E-7	-1.0933E-7	0.0000E+0	-1.9040E-4	-1.1111E+1	-1.9037E-4	-1.9040E-4	0.0000E+0	1	8.6450E-6	1.3705E-8	3.0464E-9	24837	-2.3381E-6	3.0231E-5	-4.1959E-7	-3.6796E-7	4.5052E-8	5.6529E-8	0	93572	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	400	400	400	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
