Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Volume	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
B3_ARM_21_02_23_smallsrm_EB	39822	NA	21/02/20 1516	21/02/20 2255	1.00	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B3_ARM_21_02_23_smallsrm_EB	39824	3.0	21/02/20 1522	21/02/20 2255	1.00	3.00	-87.85	-87.85	-87.85	137.54	137.54	137.54	5.9851E-4	0.00	90.00	0.00	0.00	0.00	-1.6590E-5	-4.4011E-1	-1.0727E-5	-1.6590E-5	0.0000E+0	1.5178E-5	6.2436E-1	1.5144E-5	1.5178E-5	0.0000E+0	-5.9809E-4	-3.4916E+1	-5.9807E-4	-5.9809E-4	0.0000E+0	1	5.8541E-6	-5.3826E-8	2.3657E-8	34568	1.8977E-8	1.6127E-5	-9.2112E-9	-1.5732E-7	-3.8029E-8	2.7065E-8	0	95116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	0	0	0	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
B3_ARM_21_02_23_smallsrm_EB	39825	3.0	21/02/20 1522	21/02/20 2255	1.00	3.00	-87.33	-87.33	-87.33	145.52	145.52	145.52	5.8611E-4	0.00	90.00	0.00	0.00	0.00	-2.2499E-5	-8.0929E-1	-2.0280E-5	-2.2499E-5	0.0000E+0	1.5451E-5	6.3220E-1	1.5438E-5	1.5451E-5	0.0000E+0	-5.8548E-4	-3.4180E+1	-5.8547E-4	-5.8548E-4	0.0000E+0	1	2.2102E-6	-3.1261E-8	1.6553E-8	34945	5.9000E-7	6.6054E-6	-1.1393E-7	-1.9901E-7	-2.5181E-8	1.9871E-8	0	95108	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	25	25	25	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
B3_ARM_21_02_23_smallsrm_EB	39826	3.0	21/02/20 1522	21/02/20 2255	1.00	3.00	-87.89	-87.89	-87.89	131.37	131.37	131.37	5.5188E-4	0.00	90.00	0.00	0.00	0.00	-1.3399E-5	-4.4197E-1	-5.8236E-6	-1.3399E-5	0.0000E+0	1.5215E-5	6.1472E-1	1.5214E-5	1.5215E-5	0.0000E+0	-5.5151E-4	-3.2196E+1	-5.5150E-4	-5.5151E-4	0.0000E+0	1	7.5661E-6	-2.0437E-8	1.6631E-8	34947	-4.9295E-6	1.5800E-5	-3.1318E-7	-3.6918E-7	-1.3019E-8	3.2547E-8	0	95748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	50	50	50	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
B3_ARM_21_02_23_smallsrm_EB	39827	3.0	21/02/20 1522	21/02/20 2255	1.00	3.00	-86.82	-86.82	-86.82	168.16	168.16	168.16	4.8304E-4	0.00	90.00	0.00	0.00	0.00	-2.6262E-5	-1.5725E+0	-2.9354E-5	-2.6262E-5	0.0000E+0	5.5071E-6	2.0894E-1	5.4356E-6	5.5071E-6	0.0000E+0	-4.8229E-4	-2.8154E+1	-4.8228E-4	-4.8229E-4	0.0000E+0	1	-3.1014E-6	-9.0683E-8	1.4895E-8	34792	-8.9041E-6	-1.7393E-5	-3.7087E-7	-6.1909E-7	2.3982E-9	4.3168E-8	0	95233	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	100	100	100	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
B3_ARM_21_02_23_smallsrm_EB	39828	3.0	21/02/20 1522	21/02/20 2255	1.00	3.00	-86.93	-86.93	-86.93	166.00	166.00	166.00	4.1540E-4	0.00	90.00	0.00	0.00	0.00	-2.1578E-5	-6.0345E-1	-2.1658E-5	-2.1578E-5	0.0000E+0	5.3804E-6	2.0010E-1	5.3573E-6	5.3804E-6	0.0000E+0	-4.1480E-4	-2.4214E+1	-4.1480E-4	-4.1480E-4	0.0000E+0	1	-8.9684E-8	-4.2251E-8	1.1407E-8	34559	6.9761E-6	6.7297E-6	-5.0686E-7	-6.2297E-7	2.0042E-8	5.1390E-8	0	94972	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	150	150	150	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
B3_ARM_21_02_23_smallsrm_EB	39829	3.0	21/02/20 1522	21/02/20 2255	1.00	3.00	-86.20	-86.20	-86.20	153.08	153.08	153.08	3.5381E-4	0.00	90.00	0.00	0.00	0.00	-2.0883E-5	-1.2640E+0	-2.1171E-5	-2.0883E-5	0.0000E+0	1.0606E-5	4.1700E-1	1.0581E-5	1.0606E-5	0.0000E+0	-3.5303E-4	-2.0607E+1	-3.5304E-4	-3.5303E-4	0.0000E+0	1	-2.9798E-7	-4.3168E-8	7.8605E-9	34683	-9.5816E-6	-1.0400E-5	-4.7341E-7	-5.9194E-7	3.0663E-8	5.2247E-8	0	95234	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	200	200	200	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
B3_ARM_21_02_23_smallsrm_EB	39830	3.0	21/02/20 1522	21/02/20 2255	1.00	3.00	-86.47	-86.47	-86.47	155.01	155.01	155.01	2.8686E-4	0.00	90.00	0.00	0.00	0.00	-1.6003E-5	-1.1202E+0	-1.8049E-5	-1.6003E-5	0.0000E+0	7.4599E-6	2.8401E-1	7.4671E-6	7.4599E-6	0.0000E+0	-2.8632E-4	-1.6712E+1	-2.8631E-4	-2.8632E-4	0.0000E+0	1	-2.0554E-6	-1.1882E-8	1.0543E-8	34815	-9.2057E-6	-1.4783E-5	-5.8273E-7	-6.1497E-7	2.9806E-8	5.8413E-8	0	94465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	250	250	250	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
B3_ARM_21_02_23_smallsrm_EB	39831	3.0	21/02/20 1522	21/02/20 2255	1.00	3.00	-86.19	-86.19	-86.19	149.35	149.35	149.35	2.3010E-4	0.00	90.00	0.00	0.00	0.00	-1.3145E-5	-1.0156E+0	-1.2582E-5	-1.3145E-5	0.0000E+0	7.7880E-6	2.9744E-1	7.8092E-6	7.7880E-6	0.0000E+0	-2.2959E-4	-1.3400E+1	-2.2959E-4	-2.2959E-4	0.0000E+0	1	5.5385E-7	2.0306E-9	8.6100E-9	34174	-1.2129E-5	-1.0608E-5	-5.9921E-7	-5.9364E-7	4.5566E-8	6.9205E-8	0	93827	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	300	300	300	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
B3_ARM_21_02_23_smallsrm_EB	39832	3.0	21/02/20 1522	21/02/20 2255	1.00	3.00	-86.15	-86.15	-86.15	166.70	166.70	166.70	1.4624E-4	0.00	90.00	0.00	0.00	0.00	-9.5453E-6	-6.5652E-1	-9.5357E-6	-9.5453E-6	0.0000E+0	2.2571E-6	7.0250E-2	2.2781E-6	2.2571E-6	0.0000E+0	-1.4591E-4	-8.5142E+0	-1.4591E-4	-1.4591E-4	0.0000E+0	1	4.4433E-10	1.8593E-9	1.8770E-9	34176	-6.4375E-6	-6.4363E-6	-5.7522E-7	-5.7012E-7	6.4237E-8	6.9376E-8	0	93568	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	400	400	400	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
