Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Volume	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
A11_ARM_21_02_23_smallsrm_EB	39827	NA	21/02/20 1516	21/02/20 2255	1.00	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A11_ARM_21_02_23_smallsrm_EB	39829	8.0	21/02/20 1522	21/02/20 2255	1.00	8.00	-89.44	-89.44	-89.44	116.54	116.54	116.54	6.0992E-4	0.00	90.00	0.00	0.00	0.00	-2.6675E-6	4.6889E-1	1.1389E-5	-2.6675E-6	0.0000E+0	5.3402E-6	2.1440E-1	5.2063E-6	5.3402E-6	0.0000E+0	-6.0989E-4	-3.5601E+1	-6.0981E-4	-6.0989E-4	0.0000E+0	1	1.4049E-5	-1.2917E-7	5.6772E-8	82956	1.8977E-8	1.6127E-5	-9.2112E-9	-1.5732E-7	-3.8029E-8	2.7065E-8	0	95116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	0	0	0	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
A11_ARM_21_02_23_smallsrm_EB	39830	8.0	21/02/20 1522	21/02/20 2255	1.00	8.00	-89.49	-89.49	-89.49	99.59	99.59	99.59	5.9505E-4	0.00	90.00	0.00	0.00	0.00	-8.8102E-7	2.0399E-1	4.3731E-6	-8.8102E-7	0.0000E+0	5.2132E-6	2.0711E-1	5.1343E-6	5.2132E-6	0.0000E+0	-5.9503E-4	-3.4734E+1	-5.9497E-4	-5.9503E-4	0.0000E+0	1	5.2461E-6	-7.4202E-8	3.9290E-8	82945	5.9000E-7	6.6054E-6	-1.1393E-7	-1.9901E-7	-2.5181E-8	1.9871E-8	0	95108	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	25	25	25	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
A11_ARM_21_02_23_smallsrm_EB	39831	8.0	21/02/20 1522	21/02/20 2255	1.00	8.00	-89.37	-89.37	-89.37	136.12	136.12	136.12	5.6115E-4	0.00	90.00	0.00	0.00	0.00	-4.4622E-6	3.5813E-1	1.3643E-5	-4.4622E-6	0.0000E+0	4.2905E-6	1.6187E-1	4.2369E-6	4.2905E-6	0.0000E+0	-5.6112E-4	-3.2753E+1	-5.6105E-4	-5.6112E-4	0.0000E+0	1	1.8097E-5	-4.8883E-8	3.9779E-8	83588	-4.9295E-6	1.5800E-5	-3.1318E-7	-3.6918E-7	-1.3019E-8	3.2547E-8	0	95748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	50	50	50	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
A11_ARM_21_02_23_smallsrm_EB	39832	8.0	21/02/20 1522	21/02/20 2255	1.00	8.00	-89.45	-89.45	-89.45	124.01	124.01	124.01	4.9878E-4	0.00	90.00	0.00	0.00	0.00	-2.6843E-6	-7.8032E-1	-1.0081E-5	-2.6843E-6	0.0000E+0	3.9785E-6	1.3970E-1	3.7572E-6	3.9785E-6	0.0000E+0	-4.9876E-4	-2.9112E+1	-4.9870E-4	-4.9876E-4	0.0000E+0	1	-7.4049E-6	-2.1651E-7	3.5562E-8	83069	-8.9041E-6	-1.7393E-5	-3.7087E-7	-6.1909E-7	2.3982E-9	4.3168E-8	0	95233	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	100	100	100	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
A11_ARM_21_02_23_smallsrm_EB	39833	8.0	21/02/20 1522	21/02/20 2255	1.00	8.00	-89.46	-89.46	-89.46	114.18	114.18	114.18	4.3840E-4	0.00	90.00	0.00	0.00	0.00	-1.6961E-6	2.0850E-1	-1.9033E-6	-1.6961E-6	0.0000E+0	3.7768E-6	1.3052E-1	3.6707E-6	3.7768E-6	0.0000E+0	-4.3839E-4	-2.5587E+1	-4.3833E-4	-4.3839E-4	0.0000E+0	1	-2.1524E-7	-1.0140E-7	2.7377E-8	82942	6.9761E-6	6.7297E-6	-5.0686E-7	-6.2297E-7	2.0042E-8	5.1390E-8	0	94972	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	150	150	150	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
A11_ARM_21_02_23_smallsrm_EB	39834	8.0	21/02/20 1522	21/02/20 2255	1.00	8.00	-89.58	-89.58	-89.58	110.09	110.09	110.09	3.8098E-4	0.00	90.00	0.00	0.00	0.00	-9.5019E-7	-4.6188E-1	-1.6559E-6	-9.5019E-7	0.0000E+0	2.5986E-6	8.3210E-2	2.4904E-6	2.5986E-6	0.0000E+0	-3.8097E-4	-2.2236E+1	-3.8093E-4	-3.8097E-4	0.0000E+0	1	-7.1373E-7	-1.0340E-7	1.8828E-8	83073	-9.5816E-6	-1.0400E-5	-4.7341E-7	-5.9194E-7	3.0663E-8	5.2247E-8	0	95234	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	200	200	200	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
A11_ARM_21_02_23_smallsrm_EB	39835	8.0	21/02/20 1522	21/02/20 2255	1.00	8.00	-89.38	-89.38	-89.38	41.33	41.33	41.33	3.1997E-4	0.00	90.00	0.00	0.00	0.00	2.5858E-6	-4.7209E-1	-2.2802E-6	2.5858E-6	0.0000E+0	2.2742E-6	6.8420E-2	2.2412E-6	2.2742E-6	0.0000E+0	-3.1995E-4	-1.8673E+1	-3.1990E-4	-3.1995E-4	0.0000E+0	1	-4.8740E-6	-2.8176E-8	2.5002E-8	82559	-9.2057E-6	-1.4783E-5	-5.8273E-7	-6.1497E-7	2.9806E-8	5.8413E-8	0	94465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	250	250	250	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
A11_ARM_21_02_23_smallsrm_EB	39836	8.0	21/02/20 1522	21/02/20 2255	1.00	8.00	-89.38	-89.38	-89.38	116.21	116.21	116.21	2.6022E-4	0.00	90.00	0.00	0.00	0.00	-1.2393E-6	-4.9454E-1	9.6347E-8	-1.2393E-6	0.0000E+0	2.5175E-6	7.9140E-2	2.5176E-6	2.5175E-6	0.0000E+0	-2.6020E-4	-1.5184E+1	-2.6015E-4	-2.6020E-4	0.0000E+0	1	1.3277E-6	4.8677E-9	2.0639E-8	81920	-1.2129E-5	-1.0608E-5	-5.9921E-7	-5.9364E-7	4.5566E-8	6.9205E-8	0	93827	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	300	300	300	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
A11_ARM_21_02_23_smallsrm_EB	39837	8.0	21/02/20 1522	21/02/20 2255	1.00	8.00	-89.59	-89.59	-89.59	151.78	151.78	151.78	1.7750E-4	0.00	90.00	0.00	0.00	0.00	-1.1132E-6	-3.0997E-1	-1.1041E-6	-1.1132E-6	0.0000E+0	5.9734E-7	9.0000E-4	5.9703E-7	5.9734E-7	0.0000E+0	-1.7750E-4	-1.0356E+1	-1.7747E-4	-1.7750E-4	0.0000E+0	1	1.0617E-9	4.4425E-9	4.4849E-9	81659	-6.4375E-6	-6.4363E-6	-5.7522E-7	-5.7012E-7	6.4237E-8	6.9376E-8	0	93568	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	400	400	400	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
