Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Volume	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
E7_ARM_21_02_23_smallsrm_EB	39790	NA	21/02/20 1245	21/02/20 2255	1.00	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
E7_ARM_21_02_23_smallsrm_EB	39792	1.0	21/02/20 1250	21/02/20 2255	1.00	1.00	-86.59	-86.59	-86.59	240.03	240.03	240.03	1.4473E-4	0.00	90.00	0.00	0.00	0.00	-4.3059E-6	-1.7745E-1	-4.3303E-6	-4.3059E-6	0.0000E+0	-7.4685E-6	-3.0692E-1	-7.4613E-6	-7.4685E-6	0.0000E+0	-1.4447E-4	-8.4384E+0	-1.4449E-4	-1.4447E-4	0.0000E+0	1	-1.9401E-8	-1.3835E-9	1.5001E-8	15238	1.2895E-8	-1.0608E-7	2.1574E-8	1.3090E-8	-6.3552E-8	2.8436E-8	0	93443	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	0	0	0	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
E7_ARM_21_02_23_smallsrm_EB	39793	1.0	21/02/20 1250	21/02/20 2255	1.00	1.00	-85.79	-85.79	-85.79	247.50	247.50	247.50	1.3855E-4	0.00	90.00	0.00	0.00	0.00	-3.8937E-6	-6.7390E-1	-3.8909E-6	-3.8937E-6	0.0000E+0	-9.3986E-6	-3.8897E-1	-9.3911E-6	-9.3986E-6	0.0000E+0	-1.3817E-4	-8.0703E+0	-1.3819E-4	-1.3817E-4	0.0000E+0	1	7.7711E-9	-1.0666E-9	1.3092E-8	15227	-1.2505E-5	-1.2457E-5	-3.7572E-8	-4.4117E-8	-5.5330E-8	2.5010E-8	0	93439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	25	25	25	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
E7_ARM_21_02_23_smallsrm_EB	39794	1.0	21/02/20 1250	21/02/20 2255	1.00	1.00	-85.73	-85.73	-85.73	245.18	245.18	245.18	1.2769E-4	0.00	90.00	0.00	0.00	0.00	-3.9944E-6	2.0043E-1	-3.9449E-6	-3.9944E-6	0.0000E+0	-8.6365E-6	-3.5784E-1	-8.6304E-6	-8.6365E-6	0.0000E+0	-1.2733E-4	-7.4367E+0	-1.2735E-4	-1.2733E-4	0.0000E+0	1	5.4478E-8	-2.4850E-9	1.0509E-8	15226	8.8213E-6	9.1561E-6	-4.3632E-8	-5.8903E-8	-3.8885E-8	2.5695E-8	0	93568	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	50	50	50	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
E7_ARM_21_02_23_smallsrm_EB	39795	1.0	21/02/20 1250	21/02/20 2255	1.00	1.00	-88.32	-88.32	-88.32	258.29	258.29	258.29	1.0421E-4	0.00	90.00	0.00	0.00	0.00	-6.1865E-7	-2.7068E-1	-6.2528E-7	-6.1865E-7	0.0000E+0	-2.9841E-6	-1.2162E-1	-2.9776E-6	-2.9841E-6	0.0000E+0	-1.0417E-4	-6.0832E+0	-1.0419E-4	-1.0417E-4	0.0000E+0	1	-1.6656E-9	-2.1336E-9	9.3815E-9	15231	-5.9604E-6	-5.9706E-6	2.9573E-8	1.6483E-8	-2.0213E-8	3.7343E-8	0	93444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	100	100	100	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
E7_ARM_21_02_23_smallsrm_EB	39796	1.0	21/02/20 1250	21/02/20 2255	1.00	1.00	-89.07	-89.07	-89.07	208.42	208.42	208.42	8.6885E-5	0.00	90.00	0.00	0.00	0.00	-1.2440E-6	4.5573E-1	1.1257E-6	-1.2440E-6	0.0000E+0	-6.7326E-7	-2.4610E-2	-6.9666E-7	-6.7326E-7	0.0000E+0	-8.6874E-5	-5.0727E+0	-8.6896E-5	-8.6874E-5	0.0000E+0	1	2.3747E-6	-3.2001E-8	7.3992E-9	15235	9.9622E-6	2.4586E-5	1.0011E-7	-9.6960E-8	0.0000E+0	4.5566E-8	0	93820	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	150	150	150	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
E7_ARM_21_02_23_smallsrm_EB	39797	1.0	21/02/20 1250	21/02/20 2255	1.00	1.00	-88.45	-88.45	-88.45	47.96	47.96	47.96	7.0009E-5	0.00	90.00	0.00	0.00	0.00	1.2694E-6	7.8590E-2	-1.0284E-6	1.2694E-6	0.0000E+0	1.4076E-6	5.9150E-2	1.4050E-6	1.4076E-6	0.0000E+0	-6.9983E-5	-4.0860E+0	-7.0006E-5	-6.9983E-5	0.0000E+0	1	-2.2928E-6	-1.1278E-8	5.8874E-9	15231	2.9405E-6	-1.1203E-5	2.8846E-8	-4.0723E-8	1.3533E-8	4.9848E-8	0	93951	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	200	200	200	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
E7_ARM_21_02_23_smallsrm_EB	39798	1.0	21/02/20 1250	21/02/20 2255	1.00	1.00	-82.92	-82.92	-82.92	178.67	178.67	178.67	5.3566E-5	0.00	90.00	0.00	0.00	0.00	-6.5968E-6	-2.3130E-2	-3.2366E-6	-6.5968E-6	0.0000E+0	1.5302E-7	4.0300E-3	1.7574E-7	1.5302E-7	0.0000E+0	-5.3158E-5	-3.1036E+0	-5.3183E-5	-5.3158E-5	0.0000E+0	1	3.3651E-6	1.4110E-8	4.1824E-9	15233	2.6739E-6	2.3486E-5	-7.8053E-8	9.2112E-9	1.8329E-8	4.4195E-8	0	94209	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	250	250	250	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
E7_ARM_21_02_23_smallsrm_EB	39799	1.0	21/02/20 1250	21/02/20 2255	1.00	1.00	-84.91	-84.91	-84.91	229.90	229.90	229.90	3.7834E-5	0.00	90.00	0.00	0.00	0.00	-2.1643E-6	-6.3565E-1	-3.9427E-6	-2.1643E-6	0.0000E+0	-2.5697E-6	-1.0328E-1	-2.5687E-6	-2.5697E-6	0.0000E+0	-3.7685E-5	-2.1992E+0	-3.7712E-5	-3.7685E-5	0.0000E+0	1	-1.7735E-6	-7.6349E-9	2.1415E-9	15357	-1.1523E-5	-2.2446E-5	6.5206E-8	1.8180E-8	4.0084E-8	5.3274E-8	0	94588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	300	300	300	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
E7_ARM_21_02_23_smallsrm_EB	39800	1.0	21/02/20 1250	21/02/20 2255	1.00	1.00	-76.38	-76.38	-76.38	132.29	132.29	132.29	2.5627E-5	0.00	90.00	0.00	0.00	0.00	-4.0607E-6	-5.7104E-1	-3.9575E-6	-4.0607E-6	0.0000E+0	4.4637E-6	1.9148E-1	4.4543E-6	4.4637E-6	0.0000E+0	-2.4906E-5	-1.4532E+0	-2.4934E-5	-2.4906E-5	0.0000E+0	1	1.0818E-7	-1.7989E-8	1.7525E-9	15361	-9.9359E-6	-9.2697E-6	1.8713E-7	7.6356E-8	4.0769E-8	5.1561E-8	0	94594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	400	400	400	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
