Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Volume	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
B6_NRM_21_02_23_smallsrm_EB	39809	4.0	21/02/20 1414	21/02/20 2255	1.00	4.00	-77.11	-77.11	-77.11	200.65	200.65	200.65	8.6978E-5	0.00	90.00	0.00	0.00	0.00	-1.8152E-5	-7.7228E-1	-1.8799E-5	-1.8152E-5	0.0000E+0	-6.8396E-6	-2.8242E-1	-6.8454E-6	-6.8396E-6	0.0000E+0	-8.4788E-5	-4.9497E+0	-8.4804E-5	-8.4788E-5	0.0000E+0	1	-5.8366E-7	-1.1287E-10	-3.9084E-9	44168	9.2454E-9	-1.2442E-6	-4.8480E-10	-7.2720E-10	1.4732E-8	6.3381E-9	0	94856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	0	0	0	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
B6_NRM_21_02_23_smallsrm_EB	39810	4.0	21/02/20 1414	21/02/20 2255	1.00	4.00	-75.39	-75.39	-75.39	198.86	198.86	198.86	8.1921E-5	0.00	90.00	0.00	0.00	0.00	-1.9557E-5	-1.2852E+0	-2.2177E-5	-1.9557E-5	0.0000E+0	-6.6792E-6	-2.7924E-1	-6.7617E-6	-6.6792E-6	0.0000E+0	-7.9272E-5	-4.6277E+0	-7.9284E-5	-7.9272E-5	0.0000E+0	1	-2.5564E-6	-7.6867E-8	-2.4000E-10	44417	-9.0924E-6	-1.4566E-5	-7.0296E-9	-1.7162E-7	1.1477E-8	1.0963E-8	0	95107	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	25	25	25	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
B6_NRM_21_02_23_smallsrm_EB	39811	4.0	21/02/20 1414	21/02/20 2255	1.00	4.00	-69.79	-69.79	-69.79	193.26	193.26	193.26	7.7299E-5	0.00	90.00	0.00	0.00	0.00	-2.5986E-5	-1.1907E+0	-2.8560E-5	-2.5986E-5	0.0000E+0	-6.1219E-6	-2.5469E-1	-6.2025E-6	-6.1219E-6	0.0000E+0	-7.2542E-5	-4.2348E+0	-7.2557E-5	-7.2542E-5	0.0000E+0	1	-2.5104E-6	-7.4982E-8	-2.1579E-9	44669	-4.0947E-7	-5.7901E-6	2.8846E-8	-1.3187E-7	1.3533E-8	8.9076E-9	0	95741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	50	50	50	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
B6_NRM_21_02_23_smallsrm_EB	39812	4.0	21/02/20 1414	21/02/20 2255	1.00	4.00	-72.87	-72.87	-72.87	197.11	197.11	197.11	6.7113E-5	0.00	90.00	0.00	0.00	0.00	-1.8888E-5	-1.1530E+0	-2.3193E-5	-1.8888E-5	0.0000E+0	-5.8149E-6	-2.4632E-1	-5.8351E-6	-5.8149E-6	0.0000E+0	-6.4137E-5	-3.7444E+0	-6.4150E-5	-6.4137E-5	0.0000E+0	1	-4.2419E-6	-1.4491E-8	-4.8003E-10	44668	-4.8585E-6	-1.3941E-5	-1.3574E-7	-1.6677E-7	8.2224E-9	7.1946E-9	0	95639	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	100	100	100	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
B6_NRM_21_02_23_smallsrm_EB	39813	4.0	21/02/20 1414	21/02/20 2255	1.00	4.00	-76.12	-76.12	-76.12	204.13	204.13	204.13	6.0221E-5	0.00	90.00	0.00	0.00	0.00	-1.3185E-5	-9.3588E-1	-1.3506E-5	-1.3185E-5	0.0000E+0	-5.9053E-6	-2.4420E-1	-5.9109E-6	-5.9053E-6	0.0000E+0	-5.8463E-5	-3.4131E+0	-5.8475E-5	-5.8463E-5	0.0000E+0	1	-2.5730E-7	0.0000E+0	2.4037E-10	44545	-9.2641E-6	-9.8142E-6	-8.4840E-9	-8.4840E-9	8.7363E-9	9.2502E-9	0	95237	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	150	150	150	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
B6_NRM_21_02_23_smallsrm_EB	39814	4.0	21/02/20 1414	21/02/20 2255	1.00	4.00	-81.72	-81.72	-81.72	226.71	226.71	226.71	5.4150E-5	0.00	90.00	0.00	0.00	0.00	-5.3463E-6	-5.0161E-1	-1.1635E-5	-5.3463E-6	0.0000E+0	-5.6747E-6	-2.2873E-1	-5.6406E-6	-5.6747E-6	0.0000E+0	-5.3586E-5	-3.1277E+0	-5.3591E-5	-5.3586E-5	0.0000E+0	1	-6.2259E-6	3.9734E-8	7.1198E-9	44286	-5.6884E-7	-1.3900E-5	9.6233E-8	1.8132E-7	1.4218E-8	2.9464E-8	0	94830	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	200	200	200	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
B6_NRM_21_02_23_smallsrm_EB	39815	4.0	21/02/20 1414	21/02/20 2255	1.00	4.00	-64.95	-64.95	-64.95	194.61	194.61	194.61	5.0647E-5	0.00	90.00	0.00	0.00	0.00	-2.0749E-5	-1.1855E+0	-1.9632E-5	-2.0749E-5	0.0000E+0	-5.4076E-6	-2.2685E-1	-5.3406E-6	-5.4076E-6	0.0000E+0	-4.5884E-5	-2.6788E+0	-4.5900E-5	-4.5884E-5	0.0000E+0	1	1.1804E-6	7.2691E-8	-3.9146E-9	44292	-9.2109E-6	-6.6798E-6	-1.5829E-7	-2.4240E-9	1.1648E-8	3.2547E-9	0	94970	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	250	250	250	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
B6_NRM_21_02_23_smallsrm_EB	39816	4.0	21/02/20 1414	21/02/20 2255	1.00	4.00	-74.63	-74.63	-74.63	198.10	198.10	198.10	4.1051E-5	0.00	90.00	0.00	0.00	0.00	-1.0345E-5	-7.3513E-1	-1.2090E-5	-1.0345E-5	0.0000E+0	-3.3811E-6	-1.3924E-1	-3.4411E-6	-3.3811E-6	0.0000E+0	-3.9582E-5	-2.3108E+0	-3.9600E-5	-3.9582E-5	0.0000E+0	1	-1.6820E-6	-5.4321E-8	-5.6782E-9	44165	-5.7956E-6	-9.3984E-6	6.5933E-8	-5.0419E-8	1.5760E-8	3.5973E-9	0	94598	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	300	300	300	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
B6_NRM_21_02_23_smallsrm_EB	39817	4.0	21/02/20 1414	21/02/20 2255	1.00	4.00	-78.52	-78.52	-78.52	292.24	292.24	292.24	2.9010E-5	0.00	90.00	0.00	0.00	0.00	2.1847E-6	2.2759E-1	8.5425E-6	2.1847E-6	0.0000E+0	-5.3433E-6	-2.1291E-1	-5.3902E-6	-5.3433E-6	0.0000E+0	-2.8430E-5	-1.6598E+0	-2.8446E-5	-2.8430E-5	0.0000E+0	1	6.4210E-6	-4.1253E-8	-3.8338E-9	44164	-3.0052E-6	1.0766E-5	2.2931E-7	1.4083E-7	1.2847E-8	4.6251E-9	0	94720	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	400	400	400	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
B6_NRM_21_02_23_smallsrm_EB	39818	4.0	21/02/20 1414	21/02/20 2255	1.00	4.00	-73.35	-73.35	-73.35	330.91	330.91	330.91	1.7307E-5	0.00	90.00	0.00	0.00	0.00	4.3323E-6	4.6938E-1	1.1280E-5	4.3323E-6	0.0000E+0	-2.4101E-6	-9.2060E-2	-2.4320E-6	-2.4101E-6	0.0000E+0	-1.6582E-5	-9.6897E-1	-1.6593E-5	-1.6582E-5	0.0000E+0	1	7.0109E-6	-1.6183E-8	1.0397E-9	44164	1.3990E-7	1.5157E-5	2.0046E-7	1.6580E-7	-5.4816E-9	-3.2547E-9	0	94595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	500	500	500	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
