Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Volume	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
K5_ARM_23_02_23_smallsrm_EB	40030	NA	23/02/20 1518	23/02/20 2215	1.00	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
K5_ARM_23_02_23_smallsrm_EB	40032	3.0	23/02/20 1523	23/02/20 2215	1.00	3.00	-89.79	-89.79	-89.79	126.94	126.94	126.94	7.7363E-4	0.00	90.00	0.00	0.00	0.00	-1.6703E-6	7.6730E-2	1.8471E-6	-1.6703E-6	0.0000E+0	2.2213E-6	8.8590E-2	2.1474E-6	2.2213E-6	0.0000E+0	-7.7363E-4	-4.5165E+1	-7.7362E-4	-7.7363E-4	0.0000E+0	1	4.1946E-6	2.0246E-8	2.7490E-8	34689	1.9707E-8	1.1520E-5	0.0000E+0	5.5510E-8	-5.2075E-8	2.3297E-8	0	95111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	0	0	0	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
K5_ARM_23_02_23_smallsrm_EB	40033	3.0	23/02/20 1523	23/02/20 2215	1.00	3.00	-89.47	-89.47	-89.47	9.08	9.08	9.08	7.5526E-4	0.00	90.00	0.00	0.00	0.00	6.9002E-6	-6.5390E-2	8.1201E-6	6.9002E-6	0.0000E+0	1.1028E-6	4.0170E-2	1.0190E-6	1.1028E-6	0.0000E+0	-7.5523E-4	-4.4090E+1	-7.5523E-4	-7.5523E-4	0.0000E+0	1	1.8971E-6	1.0406E-8	2.2435E-8	34686	-9.7111E-6	-4.4967E-6	-4.5329E-8	-1.6726E-8	-3.7857E-8	2.3811E-8	0	95341	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	25	25	25	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
K5_ARM_23_02_23_smallsrm_EB	40034	3.0	23/02/20 1523	23/02/20 2215	1.00	3.00	-87.69	-87.69	-87.69	179.60	179.60	179.60	7.0941E-4	0.00	90.00	0.00	0.00	0.00	-2.8623E-5	-1.9169E+0	-3.9651E-5	-2.8623E-5	0.0000E+0	1.9935E-7	-1.4900E-3	9.9626E-8	1.9935E-7	0.0000E+0	-7.0884E-4	-4.1382E+1	-7.0883E-4	-7.0884E-4	0.0000E+0	1	-1.0351E-5	-5.5972E-9	2.0845E-8	34809	-6.9883E-6	-3.5229E-5	-1.3574E-7	-1.5102E-7	-3.1177E-8	2.5695E-8	0	94971	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	50	50	50	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
K5_ARM_23_02_23_smallsrm_EB	40035	3.0	23/02/20 1523	23/02/20 2215	1.00	3.00	-88.17	-88.17	-88.17	183.33	183.33	183.33	6.2477E-4	0.00	90.00	0.00	0.00	0.00	-1.9948E-5	-3.7024E-1	-1.2303E-5	-1.9948E-5	0.0000E+0	-1.1606E-6	-6.6240E-2	-1.2171E-6	-1.1606E-6	0.0000E+0	-6.2445E-4	-3.6454E+1	-6.2445E-4	-6.2445E-4	0.0000E+0	1	8.3229E-6	3.7644E-8	2.2409E-8	34563	3.2948E-6	2.6072E-5	-3.8857E-7	-2.8555E-7	-1.0449E-8	5.0876E-8	0	94587	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	100	100	100	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
K5_ARM_23_02_23_smallsrm_EB	40036	3.0	23/02/20 1523	23/02/20 2215	1.00	3.00	-88.91	-88.91	-88.91	245.86	245.86	245.86	5.4597E-4	0.00	90.00	0.00	0.00	0.00	-4.2429E-6	3.1549E-1	1.2671E-5	-4.2429E-6	0.0000E+0	-9.4689E-6	-5.0180E-2	-6.8502E-7	-9.4689E-6	0.0000E+0	-5.4587E-4	-3.1867E+1	-5.4588E-4	-5.4587E-4	0.0000E+0	1	1.7591E-5	8.8780E-6	1.1931E-8	34306	-4.9947E-6	4.3244E-5	-5.3134E-7	2.3815E-5	8.0511E-9	4.0769E-8	0	94078	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	150	150	150	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
K5_ARM_23_02_23_smallsrm_EB	40037	3.0	23/02/20 1523	23/02/20 2215	1.00	3.00	-87.81	-87.81	-87.81	184.16	184.16	184.16	4.6965E-4	0.00	90.00	0.00	0.00	0.00	-1.7913E-5	-2.3484E-1	-1.8998E-5	-1.7913E-5	0.0000E+0	-1.3043E-6	-7.4600E-2	-1.3630E-6	-1.3043E-6	0.0000E+0	-4.6931E-4	-2.7396E+1	-4.6932E-4	-4.6931E-4	0.0000E+0	1	-4.0797E-7	3.5448E-8	1.3494E-8	34310	1.3284E-5	1.2166E-5	-4.4529E-7	-3.4809E-7	1.7130E-8	5.4131E-8	0	94082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	200	200	200	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
K5_ARM_23_02_23_smallsrm_EB	40038	3.0	23/02/20 1523	23/02/20 2215	1.00	3.00	-85.20	-85.20	-85.20	183.14	183.14	183.14	3.9177E-4	0.00	90.00	0.00	0.00	0.00	-3.2731E-5	-1.1665E+0	-3.3070E-5	-3.2731E-5	0.0000E+0	-1.7937E-6	-8.5350E-2	-1.9334E-6	-1.7937E-6	0.0000E+0	-3.9039E-4	-2.2789E+1	-3.9040E-4	-3.9039E-4	0.0000E+0	1	3.3783E-7	-4.5560E-8	9.0474E-9	34176	4.6877E-6	5.6151E-6	-1.3550E-7	-2.6058E-7	3.2376E-8	5.7214E-8	0	93826	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	250	250	250	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
K5_ARM_23_02_23_smallsrm_EB	40039	3.0	23/02/20 1523	23/02/20 2215	1.00	3.00	-89.21	-89.21	-89.21	334.47	334.47	334.47	3.1607E-4	0.00	90.00	0.00	0.00	0.00	3.9136E-6	1.0940E+0	1.5950E-5	3.9136E-6	0.0000E+0	-1.8688E-6	-9.9480E-2	-1.9431E-6	-1.8688E-6	0.0000E+0	-3.1604E-4	-1.8447E+1	-3.1605E-4	-3.1604E-4	0.0000E+0	1	1.2713E-5	1.9826E-8	3.7698E-9	34554	1.0668E-5	4.5330E-5	-4.6832E-7	-4.1426E-7	4.6422E-8	5.6700E-8	0	94209	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	300	300	300	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
K5_ARM_23_02_23_smallsrm_EB	40040	3.0	23/02/20 1523	23/02/20 2215	1.00	3.00	-87.76	-87.76	-87.76	343.51	343.51	343.51	2.1291E-4	0.00	90.00	0.00	0.00	0.00	7.9856E-6	6.9508E-1	1.9249E-5	7.9856E-6	0.0000E+0	-2.3641E-6	-1.1794E-1	-2.4393E-6	-2.3641E-6	0.0000E+0	-2.1275E-4	-1.2418E+1	-2.1276E-4	-2.1275E-4	0.0000E+0	1	1.1941E-5	1.8929E-8	4.2078E-9	34306	-2.3381E-6	3.0231E-5	-4.1959E-7	-3.6796E-7	4.5052E-8	5.6529E-8	0	93572	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	400	400	400	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
