Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Volume	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
H1_ARM_23_02_23_smallsrm_EB	39967	NA	23/02/20 2233	23/02/20 2215	1.00	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H1_ARM_23_02_23_smallsrm_EB	39969	6.0	23/02/20 2236	23/02/20 2215	1.00	6.00	-89.54	-89.54	-89.54	127.74	127.74	127.74	7.1428E-4	0.00	90.00	0.00	0.00	0.00	-3.5264E-6	-1.6849E-1	-4.1307E-6	-3.5264E-6	0.0000E+0	4.5568E-6	1.8657E-1	4.5227E-6	4.5568E-6	0.0000E+0	-7.1426E-4	-4.1692E+1	-7.1413E-4	-7.1426E-4	0.0000E+0	1	-2.2669E-7	1.7698E-8	5.9896E-8	63363	3.1386E-8	-3.0704E-7	-2.4240E-10	2.6179E-8	-6.3552E-8	2.5866E-8	0	94594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	0	0	0	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
H1_ARM_23_02_23_smallsrm_EB	39970	6.0	23/02/20 2236	23/02/20 2215	1.00	6.00	-89.62	-89.62	-89.62	78.30	78.30	78.30	6.9607E-4	0.00	90.00	0.00	0.00	0.00	9.3366E-7	-1.6773E-1	-8.6128E-7	9.3366E-7	0.0000E+0	4.5076E-6	1.8352E-1	4.4694E-6	4.5076E-6	0.0000E+0	-6.9605E-4	-4.0629E+1	-6.9592E-4	-6.9605E-4	0.0000E+0	1	-1.4173E-6	1.3638E-8	5.5647E-8	63359	-3.2196E-6	-5.3356E-6	-2.0846E-8	-4.8480E-10	-5.4987E-8	2.8093E-8	0	94595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	25	25	25	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
H1_ARM_23_02_23_smallsrm_EB	39971	6.0	23/02/20 2236	23/02/20 2215	1.00	6.00	-88.86	-88.86	-88.86	83.14	83.14	83.14	6.5465E-4	0.00	90.00	0.00	0.00	0.00	1.5535E-6	-2.1472E-1	-3.4661E-6	1.5535E-6	0.0000E+0	1.2920E-5	1.1998E+0	2.9056E-5	1.2920E-5	0.0000E+0	-6.5452E-4	-3.8205E+1	-6.5440E-4	-6.5452E-4	0.0000E+0	1	-4.6419E-6	1.6187E-5	4.8077E-8	63359	-1.7581E-6	-8.6880E-6	2.6906E-8	2.4192E-5	-4.5566E-8	2.6209E-8	0	94589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	50	50	50	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
H1_ARM_23_02_23_smallsrm_EB	39972	6.0	23/02/20 2236	23/02/20 2215	1.00	6.00	-89.19	-89.19	-89.19	142.30	142.30	142.30	5.7564E-4	0.00	90.00	0.00	0.00	0.00	-6.4261E-6	1.4156E+0	2.8075E-5	-6.4261E-6	0.0000E+0	4.9667E-6	2.0028E-1	4.8941E-6	4.9667E-6	0.0000E+0	-5.7558E-4	-3.3596E+1	-5.7547E-4	-5.7558E-4	0.0000E+0	1	3.4879E-5	-2.0824E-8	3.3340E-8	63743	6.3672E-6	5.8337E-5	-3.9269E-8	-7.0296E-8	-1.9528E-8	3.0149E-8	0	94977	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	100	100	100	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
H1_ARM_23_02_23_smallsrm_EB	39973	6.0	23/02/20 2236	23/02/20 2215	1.00	6.00	-89.43	-89.43	-89.43	100.42	100.42	100.42	5.0398E-4	0.00	90.00	0.00	0.00	0.00	-9.0617E-7	-3.2824E-1	-5.4278E-6	-9.0617E-7	0.0000E+0	4.9282E-6	1.9578E-1	4.8279E-6	4.9282E-6	0.0000E+0	-5.0395E-4	-2.9414E+1	-5.0385E-4	-5.0395E-4	0.0000E+0	1	-4.1439E-6	-4.8545E-8	3.1667E-8	63873	-2.5583E-6	-8.7452E-6	-8.2174E-8	-1.5465E-7	-9.4215E-9	3.7857E-8	0	95362	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	150	150	150	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
H1_ARM_23_02_23_smallsrm_EB	39974	6.0	23/02/20 2236	23/02/20 2215	1.00	6.00	-88.72	-88.72	-88.72	8.49	8.49	8.49	4.3362E-4	0.00	90.00	0.00	0.00	0.00	9.5449E-6	1.5081E+0	2.6876E-5	9.5449E-6	0.0000E+0	1.4248E-6	5.0050E-2	1.3460E-6	1.4248E-6	0.0000E+0	-4.3351E-4	-2.5301E+1	-4.3341E-4	-4.3351E-4	0.0000E+0	1	1.7709E-5	-2.6952E-8	2.1226E-8	63615	9.8164E-6	3.6256E-5	-1.3284E-7	-1.7307E-7	1.3019E-8	4.4709E-8	0	94976	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	200	200	200	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
H1_ARM_23_02_23_smallsrm_EB	39975	6.0	23/02/20 2236	23/02/20 2215	1.00	6.00	-89.83	-89.83	-89.83	67.56	67.56	67.56	3.6363E-4	0.00	90.00	0.00	0.00	0.00	4.1481E-7	-2.4775E-1	-7.4498E-7	4.1481E-7	0.0000E+0	1.0044E-6	3.3510E-2	9.4269E-7	1.0044E-6	0.0000E+0	-3.6363E-4	-2.1221E+1	-3.6353E-4	-3.6363E-4	0.0000E+0	1	-7.8213E-7	-9.8904E-9	2.1197E-8	63869	-5.2828E-6	-6.4521E-6	-1.3041E-7	-1.4520E-7	1.3704E-8	4.5395E-8	0	95486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	250	250	250	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
H1_ARM_23_02_23_smallsrm_EB	39976	6.0	23/02/20 2236	23/02/20 2215	1.00	6.00	-89.40	-89.40	-89.40	24.87	24.87	24.87	2.9565E-4	0.00	90.00	0.00	0.00	0.00	2.8211E-6	1.4166E-1	1.1206E-6	2.8211E-6	0.0000E+0	1.3076E-6	4.8620E-2	1.1735E-6	1.3076E-6	0.0000E+0	-2.9563E-4	-1.7251E+1	-2.9554E-4	-2.9563E-4	0.0000E+0	1	-1.3228E-6	-8.2318E-8	1.8702E-8	64132	2.3259E-6	3.5108E-7	5.0904E-9	-1.1781E-7	2.0899E-8	4.8821E-8	0	95746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	300	300	300	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
H1_ARM_23_02_23_smallsrm_EB	39977	6.0	23/02/20 2236	23/02/20 2215	1.00	6.00	-89.08	-89.08	-89.08	137.78	137.78	137.78	1.9797E-4	0.00	90.00	0.00	0.00	0.00	-2.3621E-6	-1.0426E+0	-1.2185E-5	-2.3621E-6	0.0000E+0	2.1430E-6	8.6590E-2	2.0182E-6	2.1430E-6	0.0000E+0	-1.9794E-4	-1.1548E+1	-1.9786E-4	-1.9794E-4	0.0000E+0	1	-9.4449E-6	-7.2944E-8	6.6588E-9	63740	-1.3182E-5	-2.7275E-5	8.0719E-8	-2.8118E-8	4.1626E-8	5.1561E-8	0	95104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	400	400	400	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
