Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Volume	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
F7_NRM_21_02_23_smallsrm_EB	39839	4.0	21/02/20 1626	21/02/20 2255	1.00	4.00	-70.27	-70.27	-70.27	355.62	355.62	355.62	8.8522E-5	0.00	90.00	0.00	0.00	0.00	2.9803E-5	1.3784E+0	3.3427E-5	2.9803E-5	0.0000E+0	-2.2852E-6	-9.5800E-2	-2.3266E-6	-2.2852E-6	0.0000E+0	-8.3323E-5	-4.8642E+0	-8.3336E-5	-8.3323E-5	0.0000E+0	1	3.6866E-6	-3.5647E-8	-9.5965E-10	44161	1.0997E-7	8.0068E-6	4.3632E-9	-7.1993E-8	1.2847E-8	1.0792E-8	0	94594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	0	0	0	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F7_NRM_21_02_23_smallsrm_EB	39840	4.0	21/02/20 1626	21/02/20 2255	1.00	4.00	-75.47	-75.47	-75.47	354.36	354.36	354.36	8.1654E-5	0.00	90.00	0.00	0.00	0.00	2.0387E-5	1.2088E+0	1.6985E-5	2.0387E-5	0.0000E+0	-2.0135E-6	-8.3580E-2	-2.0866E-6	-2.0135E-6	0.0000E+0	-7.9042E-5	-4.6142E+0	-7.9056E-5	-7.9042E-5	0.0000E+0	1	-3.3398E-6	-6.7433E-8	-1.4416E-9	44286	1.2426E-5	5.2823E-6	6.0600E-8	-8.3628E-8	1.4047E-8	1.0963E-8	0	94720	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	25	25	25	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F7_NRM_21_02_23_smallsrm_EB	39841	4.0	21/02/20 1626	21/02/20 2255	1.00	4.00	-66.35	-66.35	-66.35	356.40	356.40	356.40	7.9784E-5	0.00	90.00	0.00	0.00	0.00	3.1947E-5	1.0733E+0	4.0289E-5	3.1947E-5	0.0000E+0	-2.0114E-6	-8.3800E-2	-2.0820E-6	-2.0114E-6	0.0000E+0	-7.3081E-5	-4.2664E+0	-7.3093E-5	-7.3081E-5	0.0000E+0	1	8.4059E-6	-6.4908E-8	3.2020E-10	44158	-1.4175E-5	3.8125E-6	5.0662E-8	-8.8234E-8	9.4215E-9	1.0107E-8	0	94493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	50	50	50	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F7_NRM_21_02_23_smallsrm_EB	39842	4.0	21/02/20 1626	21/02/20 2255	1.00	4.00	-72.52	-72.52	-72.52	356.46	356.46	356.46	6.6107E-5	0.00	90.00	0.00	0.00	0.00	1.9814E-5	8.4916E-1	2.0037E-5	1.9814E-5	0.0000E+0	-1.2262E-6	-5.9300E-2	-1.2350E-6	-1.2262E-6	0.0000E+0	-6.3056E-5	-3.6808E+0	-6.3070E-5	-6.3056E-5	0.0000E+0	1	2.8659E-7	-3.1763E-9	-2.2447E-9	43907	6.2285E-7	1.2352E-6	-2.0240E-7	-2.0919E-7	1.7644E-8	1.2847E-8	0	93821	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	100	100	100	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F7_NRM_21_02_23_smallsrm_EB	39843	4.0	21/02/20 1626	21/02/20 2255	1.00	4.00	-67.60	-67.60	-67.60	355.31	355.31	355.31	6.0483E-5	0.00	90.00	0.00	0.00	0.00	2.2967E-5	1.2201E+0	1.7318E-5	2.2967E-5	0.0000E+0	-1.8838E-6	-8.2210E-2	-1.9855E-6	-1.8838E-6	0.0000E+0	-5.5921E-5	-3.2646E+0	-5.5935E-5	-5.5921E-5	0.0000E+0	1	-5.5855E-6	-9.6039E-8	-1.6787E-9	43905	1.2367E-5	3.9804E-7	-7.2720E-9	-2.1307E-7	1.3533E-8	9.9354E-9	0	94082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	150	150	150	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F7_NRM_21_02_23_smallsrm_EB	39844	4.0	21/02/20 1626	21/02/20 2255	1.00	4.00	-62.62	-62.62	-62.62	356.81	356.81	356.81	5.3483E-5	0.00	90.00	0.00	0.00	0.00	2.4561E-5	2.9645E-1	1.3343E-5	2.4561E-5	0.0000E+0	-1.3678E-6	-5.0360E-2	-1.3429E-6	-1.3678E-6	0.0000E+0	-4.7490E-5	-2.7728E+0	-4.7501E-5	-4.7490E-5	0.0000E+0	1	-1.1155E-5	3.0561E-8	7.1725E-10	43653	-6.1307E-6	-3.0107E-5	1.2217E-7	1.8786E-7	3.0834E-9	4.6251E-9	0	93830	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	200	200	200	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F7_NRM_21_02_23_smallsrm_EB	39845	4.0	21/02/20 1626	21/02/20 2255	1.00	4.00	-55.09	-55.09	-55.09	358.90	358.90	358.90	4.9115E-5	0.00	90.00	0.00	0.00	0.00	2.8099E-5	9.1059E-1	2.8908E-5	2.8099E-5	0.0000E+0	-5.3810E-7	-1.7400E-2	-5.4637E-7	-5.3810E-7	0.0000E+0	-4.0279E-5	-2.3518E+0	-4.0296E-5	-4.0279E-5	0.0000E+0	1	8.7183E-7	-2.6006E-9	-4.2350E-9	43645	-6.7535E-6	-4.8845E-6	1.2459E-7	1.1902E-7	1.0107E-8	1.0278E-9	0	93566	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	250	250	250	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F7_NRM_21_02_23_smallsrm_EB	39846	4.0	21/02/20 1626	21/02/20 2255	1.00	4.00	-48.82	-48.82	-48.82	356.58	356.58	356.58	4.3174E-5	0.00	90.00	0.00	0.00	0.00	2.8377E-5	2.6191E+0	6.7254E-5	2.8377E-5	0.0000E+0	-1.6966E-6	-5.3900E-2	-1.6498E-6	-1.6966E-6	0.0000E+0	-3.2494E-5	-1.8977E+0	-3.2510E-5	-3.2494E-5	0.0000E+0	1	3.8941E-5	5.2537E-8	-3.6007E-9	43646	-3.5322E-6	7.9834E-5	3.4324E-7	4.5571E-7	2.7408E-9	-4.9677E-9	0	93439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	300	300	300	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F7_NRM_21_02_23_smallsrm_EB	39847	4.0	21/02/20 1626	21/02/20 2255	1.00	4.00	-38.22	-38.22	-38.22	357.51	357.51	357.51	3.6252E-5	0.00	90.00	0.00	0.00	0.00	2.8455E-5	8.4012E-1	1.9610E-5	2.8455E-5	0.0000E+0	-1.2353E-6	-2.7630E-2	-1.2542E-6	-1.2353E-6	0.0000E+0	-2.2426E-5	-1.3100E+0	-2.2445E-5	-2.2426E-5	0.0000E+0	1	-8.7817E-6	-1.3251E-8	-6.4028E-9	43778	8.2965E-7	-1.7966E-5	5.8443E-7	5.5607E-7	5.4816E-9	-8.2224E-9	0	93699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	400	400	400	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F7_NRM_21_02_23_smallsrm_EB	39848	4.0	21/02/20 1626	21/02/20 2255	1.00	4.00	-38.65	-38.65	-38.65	358.54	358.54	358.54	2.1166E-5	0.00	90.00	0.00	0.00	0.00	1.6525E-5	9.2568E-1	1.4937E-5	1.6525E-5	0.0000E+0	-4.2167E-7	2.0400E-3	-4.2032E-7	-4.2167E-7	0.0000E+0	-1.3219E-5	-7.7212E-1	-1.3237E-5	-1.3219E-5	0.0000E+0	1	-1.5244E-6	7.0218E-9	-6.0027E-9	43778	7.5844E-6	4.3217E-6	4.6977E-7	4.8480E-7	1.0449E-8	-2.3982E-9	0	93698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	500	500	500	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
