Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Volume	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
E11_NRM_21_02_23_smallsrm_EB	39778	5.0	21/02/20 2321	21/02/20 2255	1.00	5.00	-51.19	-51.19	-51.19	181.75	181.75	181.75	1.5498E-5	0.00	90.00	0.00	0.00	0.00	-9.7091E-6	-4.0043E-1	-9.7498E-6	-9.7091E-6	0.0000E+0	-2.9666E-7	-1.3080E-2	-3.3136E-7	-2.9666E-7	0.0000E+0	-1.2076E-5	-7.0542E-1	-1.2078E-5	-1.2076E-5	0.0000E+0	1	-2.7681E-9	1.3789E-10	-1.2668E-9	54018	7.2990E-9	2.4330E-9	1.4302E-8	1.4544E-8	-5.6529E-9	-7.8798E-9	0	94957	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	0	0	0	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
E11_NRM_21_02_23_smallsrm_EB	39779	5.0	21/02/20 2321	21/02/20 2255	1.00	5.00	-51.54	-51.54	-51.54	184.48	184.48	184.48	1.3659E-5	0.00	90.00	0.00	0.00	0.00	-8.4694E-6	-5.6041E-1	-8.5106E-6	-8.4694E-6	0.0000E+0	-6.6344E-7	-2.9240E-2	-6.9690E-7	-6.6344E-7	0.0000E+0	-1.0696E-5	-6.2464E-1	-1.0695E-5	-1.0696E-5	0.0000E+0	1	-3.3187E-9	1.3777E-9	2.9208E-9	53908	-5.1241E-6	-5.1300E-6	-1.1878E-8	-9.4536E-9	-5.4816E-9	-3.4260E-10	0	94850	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	25	25	25	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
E11_NRM_21_02_23_smallsrm_EB	39780	5.0	21/02/20 2321	21/02/20 2255	1.00	5.00	-48.68	-48.68	-48.68	185.35	185.35	185.35	1.1319E-5	0.00	90.00	0.00	0.00	0.00	-7.4407E-6	-2.5101E-1	-7.4800E-6	-7.4407E-6	0.0000E+0	-6.9664E-7	-2.9510E-2	-7.3326E-7	-6.9664E-7	0.0000E+0	-8.5011E-6	-4.9638E-1	-8.4984E-6	-8.5011E-6	0.0000E+0	1	-1.3811E-9	-1.7888E-9	4.0841E-9	53769	1.3729E-6	1.3705E-6	1.7938E-8	1.4786E-8	-4.6251E-9	2.5695E-9	0	94720	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	50	50	50	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
E11_NRM_21_02_23_smallsrm_EB	39781	5.0	21/02/20 2321	21/02/20 2255	1.00	5.00	-48.05	-48.05	-48.05	190.16	190.16	190.16	7.8866E-6	0.00	90.00	0.00	0.00	0.00	-5.1893E-6	-1.0234E-1	-5.2268E-6	-5.1893E-6	0.0000E+0	-9.3017E-7	-3.8840E-2	-9.6596E-7	-9.3017E-7	0.0000E+0	-5.8655E-6	-3.4265E-1	-5.8684E-6	-5.8655E-6	0.0000E+0	1	4.1483E-10	-9.6436E-10	-1.5577E-9	53762	2.7369E-6	2.7376E-6	2.4482E-8	2.2786E-8	-1.1991E-9	-3.9399E-9	0	94595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	100	100	100	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
E11_NRM_21_02_23_smallsrm_EB	39782	5.0	21/02/20 2321	21/02/20 2255	1.00	5.00	-38.63	-38.63	-38.63	195.27	195.27	195.27	7.9486E-6	0.00	90.00	0.00	0.00	0.00	-5.9900E-6	8.0130E-2	-6.0275E-6	-5.9900E-6	0.0000E+0	-1.6351E-6	-6.6940E-2	-1.6684E-6	-1.6351E-6	0.0000E+0	-4.9625E-6	-2.9012E-1	-4.9691E-6	-4.9625E-6	0.0000E+0	1	4.1481E-10	1.5153E-9	-5.2570E-9	53758	7.9771E-6	7.9778E-6	4.5814E-8	4.8480E-8	-6.8520E-10	-9.9354E-9	0	94593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	150	150	150	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
E11_NRM_21_02_23_smallsrm_EB	39783	5.0	21/02/20 2321	21/02/20 2255	1.00	5.00	-37.35	-37.35	-37.35	192.44	192.44	192.44	5.9520E-6	0.00	90.00	0.00	0.00	0.00	-4.6205E-6	1.3189E-1	-4.6590E-6	-4.6205E-6	0.0000E+0	-1.0191E-6	-4.1520E-2	-1.0552E-6	-1.0191E-6	0.0000E+0	-3.6109E-6	-2.1150E-1	-3.6141E-6	-3.6109E-6	0.0000E+0	1	-5.5173E-10	-1.2368E-9	-1.8452E-9	53120	7.8678E-6	7.8669E-6	4.8722E-8	4.6541E-8	-8.9076E-9	-1.2162E-8	0	93698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	200	200	200	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
E11_NRM_21_02_23_smallsrm_EB	39785	5.0	21/02/20 2351	21/02/20 2255	1.00	5.00	-37.31	-37.31	-37.31	192.41	192.41	192.41	5.9635E-6	0.00	90.00	0.00	0.00	0.00	-4.6325E-6	1.7878E-1	-4.6701E-6	-4.6325E-6	0.0000E+0	-1.0190E-6	-4.1200E-2	-1.0557E-6	-1.0190E-6	0.0000E+0	-3.6145E-6	-2.1166E-1	-3.6149E-6	-3.6145E-6	0.0000E+0	1	2.7579E-10	-1.7860E-9	8.7378E-10	53250	9.0199E-6	9.0203E-6	5.6964E-8	5.3813E-8	-1.0792E-8	-9.2502E-9	0	93954	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	0	0	0	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
E11_NRM_21_02_23_smallsrm_EB	39786	5.0	21/02/20 2351	21/02/20 2255	1.00	5.00	-43.31	-43.31	-43.31	211.50	211.50	211.50	5.8214E-6	0.00	90.00	0.00	0.00	0.00	-3.6113E-6	2.1642E-1	-3.6544E-6	-3.6113E-6	0.0000E+0	-2.2134E-6	-9.0630E-2	-2.2473E-6	-2.2134E-6	0.0000E+0	-3.9935E-6	-2.3367E-1	-4.0053E-6	-3.9935E-6	0.0000E+0	1	-5.1194E-9	9.6495E-10	-1.0521E-8	53500	8.9199E-6	8.9109E-6	5.0419E-8	5.2116E-8	2.5695E-9	-1.5931E-8	0	94076	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	250	250	250	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
E11_NRM_21_02_23_smallsrm_EB	39787	5.0	21/02/20 2351	21/02/20 2255	1.00	5.00	-29.02	-29.02	-29.02	213.97	213.97	213.97	4.7715E-6	0.00	90.00	0.00	0.00	0.00	-3.4603E-6	3.1453E-1	-3.1364E-6	-3.4603E-6	0.0000E+0	-2.3311E-6	-9.5110E-2	-2.3649E-6	-2.3311E-6	0.0000E+0	-2.3150E-6	-1.3600E-1	-2.3216E-6	-2.3150E-6	0.0000E+0	1	3.6180E-7	1.1032E-9	-5.2623E-9	53376	1.0789E-5	1.1425E-5	5.9388E-8	6.1327E-8	-8.0511E-9	-1.7301E-8	0	93826	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	300	300	300	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
E11_NRM_21_02_23_smallsrm_EB	39788	5.0	21/02/20 2351	21/02/20 2255	1.00	5.00	-44.73	-44.73	-44.73	185.48	185.48	185.48	1.2071E-6	0.00	90.00	0.00	0.00	0.00	-8.5360E-7	4.2707E-1	-1.1255E-6	-8.5360E-7	0.0000E+0	-8.1888E-8	-2.2200E-3	-1.1466E-7	-8.1888E-8	0.0000E+0	-8.4949E-7	-5.0100E-2	-8.5376E-7	-8.4949E-7	0.0000E+0	1	-2.3397E-7	2.0665E-9	-2.9208E-9	53763	1.1516E-5	1.1104E-5	6.0842E-8	6.4478E-8	-4.4538E-9	-9.5928E-9	0	94594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	400	400	400	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
