Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Volume	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
C2_ARM_23_02_23_smallsrm_EB	40062	NA	23/02/20 1744	23/02/20 2215	1.00	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C2_ARM_23_02_23_smallsrm_EB	40064	1.0	23/02/20 1749	23/02/20 2215	1.00	1.00	-88.69	-88.69	-88.69	119.46	119.46	119.46	4.5462E-4	0.00	90.00	0.00	0.00	0.00	-5.0970E-6	-2.2410E-1	-5.4803E-6	-5.0970E-6	0.0000E+0	9.0239E-6	3.7364E-1	9.0578E-6	9.0239E-6	0.0000E+0	-4.5450E-4	-2.6537E+1	-4.5452E-4	-4.5450E-4	0.0000E+0	1	-5.6071E-7	-2.1145E-9	1.3338E-8	15237	2.7979E-8	-3.4429E-6	-7.2720E-10	-1.3817E-8	-6.7150E-8	1.5417E-8	0	94321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	0	0	0	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
C2_ARM_23_02_23_smallsrm_EB	40065	1.0	23/02/20 1749	23/02/20 2215	1.00	1.00	-88.76	-88.76	-88.76	85.57	85.57	85.57	4.3952E-4	0.00	90.00	0.00	0.00	0.00	7.3322E-7	1.2946E-1	-3.7979E-6	7.3322E-7	0.0000E+0	9.4603E-6	3.8860E-1	9.4926E-6	9.4603E-6	0.0000E+0	-4.3942E-4	-2.5656E+1	-4.3944E-4	-4.3942E-4	0.0000E+0	1	-4.7085E-6	-3.6457E-9	1.1774E-8	15235	6.9477E-6	-2.2167E-5	-7.2962E-8	-9.5506E-8	-5.5330E-8	1.7473E-8	0	94206	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	25	25	25	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
C2_ARM_23_02_23_smallsrm_EB	40066	1.0	23/02/20 1749	23/02/20 2215	1.00	1.00	-88.22	-88.22	-88.22	136.34	136.34	136.34	4.1330E-4	0.00	90.00	0.00	0.00	0.00	-9.2933E-6	5.3700E-3	-4.4045E-6	-9.2933E-6	0.0000E+0	8.8671E-6	3.5927E-1	8.9060E-6	8.8671E-6	0.0000E+0	-4.1310E-4	-2.4119E+1	-4.1312E-4	-4.1310E-4	0.0000E+0	1	4.7115E-6	2.9903E-9	1.0705E-8	15353	4.5351E-6	3.3562E-5	-1.9731E-7	-1.7889E-7	-4.6936E-8	1.9014E-8	0	94587	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	50	50	50	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
C2_ARM_23_02_23_smallsrm_EB	40067	1.0	23/02/20 1749	23/02/20 2215	1.00	1.00	-88.94	-88.94	-88.94	79.03	79.03	79.03	3.6188E-4	0.00	90.00	0.00	0.00	0.00	1.2709E-6	1.0227E-1	-3.3033E-6	1.2709E-6	0.0000E+0	6.5580E-6	2.6759E-1	6.5909E-6	6.5580E-6	0.0000E+0	-3.6182E-4	-2.1124E+1	-3.6183E-4	-3.6182E-4	0.0000E+0	1	-4.7515E-6	-3.0696E-9	9.8172E-9	15357	5.7915E-6	-2.3475E-5	-1.0447E-7	-1.2338E-7	-2.4325E-8	3.6144E-8	0	94591	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	100	100	100	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
C2_ARM_23_02_23_smallsrm_EB	40068	1.0	23/02/20 1749	23/02/20 2215	1.00	1.00	-88.04	-88.04	-88.04	134.83	134.83	134.83	3.1674E-4	0.00	90.00	0.00	0.00	0.00	-7.6510E-6	2.2706E-1	4.2456E-7	-7.6510E-6	0.0000E+0	7.6961E-6	3.1041E-1	7.7316E-6	7.6961E-6	0.0000E+0	-3.1655E-4	-1.8481E+1	-3.1657E-4	-3.1655E-4	0.0000E+0	1	7.8983E-6	-4.3291E-10	8.8441E-9	15357	5.0998E-6	5.3747E-5	-2.0725E-7	-2.0992E-7	-8.0511E-9	4.6422E-8	0	94588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	150	150	150	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
C2_ARM_23_02_23_smallsrm_EB	40069	1.0	23/02/20 1749	23/02/20 2215	1.00	1.00	-88.26	-88.26	-88.26	104.36	104.36	104.36	2.7077E-4	0.00	90.00	0.00	0.00	0.00	-2.0344E-6	-1.1934E-1	6.0241E-7	-2.0344E-6	0.0000E+0	7.9463E-6	3.1586E-1	7.9900E-6	7.9463E-6	0.0000E+0	-2.7064E-4	-1.5800E+1	-2.7066E-4	-2.7064E-4	0.0000E+0	1	2.4594E-6	7.7554E-9	9.9876E-9	15363	-3.5060E-6	1.1638E-5	-3.3354E-7	-2.8579E-7	-6.8520E-10	6.0812E-8	0	94595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	200	200	200	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
C2_ARM_23_02_23_smallsrm_EB	40070	1.0	23/02/20 1749	23/02/20 2215	1.00	1.00	-86.16	-86.16	-86.16	16.88	16.88	16.88	2.2873E-4	0.00	90.00	0.00	0.00	0.00	1.4642E-5	3.8688E-1	1.2837E-5	1.4642E-5	0.0000E+0	4.4432E-6	1.7049E-1	4.4888E-6	4.4432E-6	0.0000E+0	-2.2821E-4	-1.3322E+1	-2.2824E-4	-2.2821E-4	0.0000E+0	1	-1.9823E-6	9.6456E-9	4.0342E-9	15364	-3.4242E-6	-1.5629E-5	-3.5609E-7	-2.9670E-7	2.1413E-8	4.6251E-8	0	94596	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	250	250	250	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
C2_ARM_23_02_23_smallsrm_EB	40071	1.0	23/02/20 1749	23/02/20 2215	1.00	1.00	-86.11	-86.11	-86.11	162.61	162.61	162.61	1.8471E-4	0.00	90.00	0.00	0.00	0.00	-1.1973E-5	-3.5320E-2	2.7006E-7	-1.1973E-5	0.0000E+0	3.7497E-6	1.3936E-1	3.8052E-6	3.7497E-6	0.0000E+0	-1.8429E-4	-1.0758E+1	-1.8431E-4	-1.8429E-4	0.0000E+0	1	1.2066E-5	1.9549E-8	4.8353E-9	15361	-1.1294E-6	7.3675E-5	-4.2711E-7	-3.0591E-7	1.9528E-8	4.9506E-8	0	95233	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	300	300	300	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
C2_ARM_23_02_23_smallsrm_EB	40072	1.0	23/02/20 1749	23/02/20 2215	1.00	1.00	-87.90	-87.90	-87.90	38.68	38.68	38.68	1.2406E-4	0.00	90.00	0.00	0.00	0.00	3.5514E-6	2.4390E-1	-1.2043E-6	3.5514E-6	0.0000E+0	2.8429E-6	1.0312E-1	2.8877E-6	2.8429E-6	0.0000E+0	-1.2398E-4	-7.2368E+0	-1.2400E-4	-1.2398E-4	0.0000E+0	1	-4.9331E-6	8.8205E-9	2.2994E-9	15360	7.1384E-6	-2.3365E-5	-3.8808E-7	-3.3354E-7	3.4260E-8	4.8478E-8	0	94976	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	400	400	400	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
