Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Volume	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
F4_ARM_23_02_23_smallsrm_EB	39963	NA	23/02/20 2233	23/02/20 2215	1.00	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F4_ARM_23_02_23_smallsrm_EB	39965	2.0	23/02/20 2236	23/02/20 2215	1.00	2.00	-88.26	-88.26	-88.26	144.83	144.83	144.83	5.8906E-4	0.00	90.00	0.00	0.00	0.00	-1.4610E-5	-6.3621E-1	-1.5510E-5	-1.4610E-5	0.0000E+0	1.0294E-5	4.2041E-1	1.0191E-5	1.0294E-5	0.0000E+0	-5.8879E-4	-3.4373E+1	-5.8874E-4	-5.8879E-4	0.0000E+0	1	-8.9325E-8	6.9737E-9	2.3601E-8	24967	3.1386E-8	-3.0704E-7	-2.4240E-10	2.6179E-8	-6.3552E-8	2.5866E-8	0	94594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	0	0	0	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F4_ARM_23_02_23_smallsrm_EB	39966	2.0	23/02/20 2236	23/02/20 2215	1.00	2.00	-89.06	-89.06	-89.06	104.83	104.83	104.83	5.7865E-4	0.00	90.00	0.00	0.00	0.00	-2.4361E-6	-2.8874E-1	-3.8055E-6	-2.4361E-6	0.0000E+0	9.2004E-6	3.7439E-1	9.0961E-6	9.2004E-6	0.0000E+0	-5.7857E-4	-3.3776E+1	-5.7852E-4	-5.7857E-4	0.0000E+0	1	-5.5837E-7	5.3731E-9	2.1924E-8	24962	-3.2196E-6	-5.3356E-6	-2.0846E-8	-4.8480E-10	-5.4987E-8	2.8093E-8	0	94595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	25	25	25	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F4_ARM_23_02_23_smallsrm_EB	39967	2.0	23/02/20 2236	23/02/20 2215	1.00	2.00	-87.25	-87.25	-87.25	102.41	102.41	102.41	5.5123E-4	0.00	90.00	0.00	0.00	0.00	-5.6830E-6	-4.1433E-1	-8.3226E-6	-5.6830E-6	0.0000E+0	2.5830E-5	1.3252E+0	3.2097E-5	2.5830E-5	0.0000E+0	-5.5060E-4	-3.2143E+1	-5.5056E-4	-5.5060E-4	0.0000E+0	1	-1.8286E-6	6.3765E-6	1.8939E-8	24959	-1.7581E-6	-8.6880E-6	2.6906E-8	2.4192E-5	-4.5566E-8	2.6209E-8	0	94589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	50	50	50	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F4_ARM_23_02_23_smallsrm_EB	39968	2.0	23/02/20 2236	23/02/20 2215	1.00	2.00	-87.43	-87.43	-87.43	160.20	160.20	160.20	4.8188E-4	0.00	90.00	0.00	0.00	0.00	-2.0316E-5	-4.5370E-2	-7.4710E-6	-2.0316E-5	0.0000E+0	7.3128E-6	2.9520E-1	7.1949E-6	7.3128E-6	0.0000E+0	-4.8140E-4	-2.8102E+1	-4.8136E-4	-4.8140E-4	0.0000E+0	1	1.3656E-5	-8.1527E-9	1.3053E-8	24956	6.3672E-6	5.8337E-5	-3.9269E-8	-7.0296E-8	-1.9528E-8	3.0149E-8	0	94977	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	100	100	100	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F4_ARM_23_02_23_smallsrm_EB	39969	2.0	23/02/20 2236	23/02/20 2215	1.00	2.00	-88.82	-88.82	-88.82	140.38	140.38	140.38	4.1485E-4	0.00	90.00	0.00	0.00	0.00	-6.6032E-6	-4.7713E-1	-9.0503E-6	-6.6032E-6	0.0000E+0	5.4665E-6	2.1681E-1	5.3376E-6	5.4665E-6	0.0000E+0	-4.1476E-4	-2.4211E+1	-4.1472E-4	-4.1476E-4	0.0000E+0	1	-1.6361E-6	-1.9166E-8	1.2503E-8	25218	-2.5583E-6	-8.7452E-6	-8.2174E-8	-1.5465E-7	-9.4215E-9	3.7857E-8	0	95362	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	150	150	150	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F4_ARM_23_02_23_smallsrm_EB	39970	2.0	23/02/20 2236	23/02/20 2215	1.00	2.00	-88.08	-88.08	-88.08	28.05	28.05	28.05	3.5286E-4	0.00	90.00	0.00	0.00	0.00	1.0436E-5	1.0847E+0	1.6574E-5	1.0436E-5	0.0000E+0	5.5600E-6	2.1893E-1	5.4397E-6	5.5600E-6	0.0000E+0	-3.5266E-4	-2.0585E+1	-3.5263E-4	-3.5266E-4	0.0000E+0	1	6.9489E-6	-1.0576E-8	8.3290E-9	24962	9.8164E-6	3.6256E-5	-1.3284E-7	-1.7307E-7	1.3019E-8	4.4709E-8	0	94976	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	200	200	200	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F4_ARM_23_02_23_smallsrm_EB	39971	2.0	23/02/20 2236	23/02/20 2215	1.00	2.00	-88.27	-88.27	-88.27	146.24	146.24	146.24	2.9354E-4	0.00	90.00	0.00	0.00	0.00	-7.3682E-6	-5.6593E-1	-8.4863E-6	-7.3682E-6	0.0000E+0	4.9242E-6	1.9308E-1	4.8107E-6	4.9242E-6	0.0000E+0	-2.9341E-4	-1.7126E+1	-2.9338E-4	-2.9341E-4	0.0000E+0	1	-3.0717E-7	-3.8844E-9	8.3250E-9	25084	-5.2828E-6	-6.4521E-6	-1.3041E-7	-1.4520E-7	1.3704E-8	4.5395E-8	0	95486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	250	250	250	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F4_ARM_23_02_23_smallsrm_EB	39972	2.0	23/02/20 2236	23/02/20 2215	1.00	2.00	-89.01	-89.01	-89.01	114.51	114.51	114.51	2.3465E-4	0.00	90.00	0.00	0.00	0.00	-1.6870E-6	-2.8450E-2	-3.0181E-6	-1.6870E-6	0.0000E+0	3.7002E-6	1.4700E-1	3.5582E-6	3.7002E-6	0.0000E+0	-2.3462E-4	-1.3693E+1	-2.3459E-4	-2.3462E-4	0.0000E+0	1	-5.2015E-7	-3.2369E-8	7.3542E-9	25218	2.3259E-6	3.5108E-7	5.0904E-9	-1.1781E-7	2.0899E-8	4.8821E-8	0	95746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	300	300	300	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F4_ARM_23_02_23_smallsrm_EB	39973	2.0	23/02/20 2236	23/02/20 2215	1.00	2.00	-84.98	-84.98	-84.98	165.95	165.95	165.95	1.5439E-4	0.00	90.00	0.00	0.00	0.00	-1.3111E-5	-1.2674E+0	-1.7654E-5	-1.3111E-5	0.0000E+0	3.2805E-6	1.3295E-1	3.1420E-6	3.2805E-6	0.0000E+0	-1.5380E-4	-8.9745E+0	-1.5377E-4	-1.5380E-4	0.0000E+0	1	-3.7323E-6	-2.8825E-8	2.6314E-9	25188	-1.3182E-5	-2.7275E-5	8.0719E-8	-2.8118E-8	4.1626E-8	5.1561E-8	0	95104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	400	400	400	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
