Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Volume	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
H2_NRM_23_02_23_smallsrm_EB	39978	1.0	23/02/20 2339	23/02/20 2215	1.00	1.00	-60.71	-60.71	-60.71	113.11	113.11	113.11	1.2583E-4	0.00	90.00	0.00	0.00	0.00	-2.4162E-5	-1.0418E+0	-2.5147E-5	-2.4162E-5	0.0000E+0	5.6623E-5	2.3358E+0	5.6629E-5	5.6623E-5	0.0000E+0	-1.0974E-4	-6.4088E+0	-1.0977E-4	-1.0974E-4	0.0000E+0	1	-1.1617E-6	-2.9473E-8	2.3819E-9	15232	-2.0145E-7	-7.3866E-6	-9.4536E-9	-1.9174E-7	-1.6445E-8	-1.7130E-9	0	94208	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	0	0	0	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
H2_NRM_23_02_23_smallsrm_EB	39979	1.0	23/02/20 2339	23/02/20 2215	1.00	1.00	-60.69	-60.69	-60.69	113.48	113.48	113.48	1.2061E-4	0.00	90.00	0.00	0.00	0.00	-2.3524E-5	-9.7309E-1	-2.3518E-5	-2.3524E-5	0.0000E+0	5.4159E-5	2.2292E+0	5.4194E-5	5.4159E-5	0.0000E+0	-1.0517E-4	-6.1416E+0	-1.0519E-4	-1.0517E-4	0.0000E+0	1	-1.7106E-7	-1.0975E-9	1.8836E-9	15234	-1.5742E-7	-1.2153E-6	-1.5756E-7	-1.6435E-7	-1.3361E-8	-1.7130E-9	0	94209	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	25	25	25	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
H2_NRM_23_02_23_smallsrm_EB	39980	1.0	23/02/20 2339	23/02/20 2215	1.00	1.00	-60.08	-60.08	-60.08	114.45	114.45	114.45	1.1269E-4	0.00	90.00	0.00	0.00	0.00	-2.3264E-5	-1.4023E+0	-2.3089E-5	-2.3264E-5	0.0000E+0	5.1174E-5	2.1130E+0	5.1210E-5	5.1174E-5	0.0000E+0	-9.7664E-5	-5.7037E+0	-9.7687E-5	-9.7664E-5	0.0000E+0	1	-2.2605E-9	-2.7658E-10	1.6474E-9	15356	-1.1030E-5	-1.1043E-5	7.7568E-9	6.0600E-9	-1.7130E-8	-7.0233E-9	0	94208	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	50	50	50	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
H2_NRM_23_02_23_smallsrm_EB	39981	1.0	23/02/20 2339	23/02/20 2215	1.00	1.00	-60.27	-60.27	-60.27	115.46	115.46	115.46	1.0073E-4	0.00	90.00	0.00	0.00	0.00	-2.1473E-5	-4.3177E-1	-2.1248E-5	-2.1473E-5	0.0000E+0	4.5104E-5	1.8667E+0	4.5139E-5	4.5104E-5	0.0000E+0	-8.7473E-5	-5.1086E+0	-8.7498E-5	-8.7473E-5	0.0000E+0	1	4.8453E-8	-1.6026E-9	5.8008E-10	15233	1.0743E-5	1.1043E-5	1.0932E-7	9.9384E-8	-1.2847E-8	-9.2502E-9	0	94465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	100	100	100	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
H2_NRM_23_02_23_smallsrm_EB	39982	1.0	23/02/20 2339	23/02/20 2215	1.00	1.00	-60.09	-60.09	-60.09	115.92	115.92	115.92	8.9025E-5	0.00	90.00	0.00	0.00	0.00	-1.9407E-5	-4.4234E-1	-1.9223E-5	-1.9407E-5	0.0000E+0	3.9932E-5	1.6570E+0	3.9967E-5	3.9932E-5	0.0000E+0	-7.7164E-5	-4.5070E+0	-7.7189E-5	-7.7164E-5	0.0000E+0	1	6.3932E-9	-4.3250E-10	8.0578E-10	15364	8.4608E-6	8.5002E-6	1.9925E-7	1.9659E-7	-1.6445E-8	-1.1477E-8	0	94720	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	150	150	150	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
H2_NRM_23_02_23_smallsrm_EB	39983	1.0	23/02/20 2339	23/02/20 2215	1.00	1.00	-59.41	-59.41	-59.41	119.90	119.90	119.90	7.8422E-5	0.00	90.00	0.00	0.00	0.00	-1.9893E-5	-5.6072E-1	-1.9478E-5	-1.9893E-5	0.0000E+0	3.4599E-5	1.4410E+0	3.4636E-5	3.4599E-5	0.0000E+0	-6.7507E-5	-3.9434E+0	-6.7530E-5	-6.7507E-5	0.0000E+0	1	2.3692E-7	4.7177E-10	2.2782E-9	15362	5.8360E-6	7.2968E-6	2.9427E-7	2.9718E-7	-1.9700E-8	-5.6529E-9	0	94718	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	200	200	200	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
H2_NRM_23_02_23_smallsrm_EB	39985	1.0	23/02/20 1207	23/02/20 2215	1.00	1.00	-60.23	-60.23	-60.23	115.39	115.39	115.39	7.7261E-5	0.00	90.00	0.00	0.00	0.00	-1.6449E-5	-6.9526E-1	-1.6921E-5	-1.6449E-5	0.0000E+0	3.4655E-5	1.4309E+0	3.4688E-5	3.4655E-5	0.0000E+0	-6.7066E-5	-3.9178E+0	-6.7089E-5	-6.7066E-5	0.0000E+0	1	-6.4969E-7	-2.9996E-9	2.0361E-9	15366	5.3526E-9	-3.9848E-6	-2.9088E-9	-2.1331E-8	-2.2269E-8	-9.7641E-9	0	94371	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	0	0	0	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
H2_NRM_23_02_23_smallsrm_EB	39986	1.0	23/02/20 1207	23/02/20 2215	1.00	1.00	-59.86	-59.86	-59.86	117.39	117.39	117.39	6.6043E-5	0.00	90.00	0.00	0.00	0.00	-1.5255E-5	-5.2835E-1	-1.4549E-5	-1.5255E-5	0.0000E+0	2.9441E-5	1.2164E+0	2.9479E-5	2.9441E-5	0.0000E+0	-5.7115E-5	-3.3370E+0	-5.7139E-5	-5.7115E-5	0.0000E+0	1	5.2825E-7	1.6601E-9	1.2570E-9	15362	1.6946E-6	4.9341E-6	7.2720E-9	1.7453E-8	-2.2954E-8	-1.5246E-8	0	94209	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	250	250	250	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
H2_NRM_23_02_23_smallsrm_EB	39987	1.0	23/02/20 1207	23/02/20 2215	1.00	1.00	-60.45	-60.45	-60.45	114.33	114.33	114.33	5.3679E-5	0.00	90.00	0.00	0.00	0.00	-1.0906E-5	-5.3569E-1	-1.1728E-5	-1.0906E-5	0.0000E+0	2.4119E-5	1.0000E+0	2.4151E-5	2.4119E-5	0.0000E+0	-4.6698E-5	-2.7288E+0	-4.6723E-5	-4.6698E-5	0.0000E+0	1	-9.9937E-7	-3.6503E-9	1.0540E-9	15234	-1.3051E-6	-7.4769E-6	8.8718E-8	6.6175E-8	-2.1241E-8	-1.4732E-8	0	94080	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	300	300	300	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
H2_NRM_23_02_23_smallsrm_EB	39988	1.0	23/02/20 1207	23/02/20 2215	1.00	1.00	-60.77	-60.77	-60.77	117.27	117.27	117.27	3.6375E-5	0.00	90.00	0.00	0.00	0.00	-8.1383E-6	-5.5844E-1	-8.3004E-6	-8.1383E-6	0.0000E+0	1.5788E-5	6.5590E-1	1.5823E-5	1.5788E-5	0.0000E+0	-3.1743E-5	-1.8558E+0	-3.1767E-5	-3.1743E-5	0.0000E+0	1	-3.3950E-7	-1.2609E-9	1.7264E-9	15251	-5.2864E-6	-7.3749E-6	7.6356E-8	6.8599E-8	-2.2440E-8	-1.1820E-8	0	93820	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	400	400	400	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
