Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Volume	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
B8_ARM_21_02_23_smallsrm_EB	39824	NA	21/02/20 1516	21/02/20 2255	1.00	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B8_ARM_21_02_23_smallsrm_EB	39826	5.0	21/02/20 1522	21/02/20 2255	1.00	5.00	-89.54	-89.54	-89.54	234.21	234.21	234.21	7.9285E-4	0.00	90.00	0.00	0.00	0.00	-3.7529E-6	2.2101E-1	5.3582E-6	-3.7529E-6	0.0000E+0	-5.2049E-6	-2.2001E-1	-5.3238E-6	-5.2049E-6	0.0000E+0	-7.9282E-4	-4.6283E+1	-7.9279E-4	-7.9282E-4	0.0000E+0	1	9.1490E-6	-8.4121E-8	3.6972E-8	54024	1.8977E-8	1.6127E-5	-9.2112E-9	-1.5732E-7	-3.8029E-8	2.7065E-8	0	95116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	0	0	0	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
B8_ARM_21_02_23_smallsrm_EB	39827	5.0	21/02/20 1522	21/02/20 2255	1.00	5.00	-89.12	-89.12	-89.12	205.19	205.19	205.19	7.7530E-4	0.00	90.00	0.00	0.00	0.00	-1.0788E-5	-2.7994E-1	-7.4009E-6	-1.0788E-5	0.0000E+0	-5.0743E-6	-2.1747E-1	-5.1575E-6	-5.0743E-6	0.0000E+0	-7.7521E-4	-4.5254E+1	-7.7518E-4	-7.7521E-4	0.0000E+0	1	3.4246E-6	-4.8438E-8	2.5649E-8	54146	5.9000E-7	6.6054E-6	-1.1393E-7	-1.9901E-7	-2.5181E-8	1.9871E-8	0	95108	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	25	25	25	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
B8_ARM_21_02_23_smallsrm_EB	39828	5.0	21/02/20 1522	21/02/20 2255	1.00	5.00	-89.54	-89.54	-89.54	239.87	239.87	239.87	7.3148E-4	0.00	90.00	0.00	0.00	0.00	-2.9406E-6	1.5905E-1	8.7992E-6	-2.9406E-6	0.0000E+0	-5.0657E-6	-2.2465E-1	-5.1323E-6	-5.0657E-6	0.0000E+0	-7.3146E-4	-4.2700E+1	-7.3143E-4	-7.3146E-4	0.0000E+0	1	1.1778E-5	-3.1814E-8	2.5889E-8	54400	-4.9295E-6	1.5800E-5	-3.1318E-7	-3.6918E-7	-1.3019E-8	3.2547E-8	0	95748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	50	50	50	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
B8_ARM_21_02_23_smallsrm_EB	39829	5.0	21/02/20 1522	21/02/20 2255	1.00	5.00	-88.25	-88.25	-88.25	222.14	222.14	222.14	6.5297E-4	0.00	90.00	0.00	0.00	0.00	-1.4823E-5	-1.1747E+0	-1.9676E-5	-1.4823E-5	0.0000E+0	-1.3413E-5	-5.7590E-1	-1.3589E-5	-1.3413E-5	0.0000E+0	-6.5266E-4	-3.8099E+1	-6.5264E-4	-6.5266E-4	0.0000E+0	1	-4.8151E-6	-1.4079E-7	2.3124E-8	54016	-8.9041E-6	-1.7393E-5	-3.7087E-7	-6.1909E-7	2.3982E-9	4.3168E-8	0	95233	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	100	100	100	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
B8_ARM_21_02_23_smallsrm_EB	39830	5.0	21/02/20 1522	21/02/20 2255	1.00	5.00	-89.08	-89.08	-89.08	177.57	177.57	177.57	5.6352E-4	0.00	90.00	0.00	0.00	0.00	-9.0486E-6	-9.2490E-2	-9.2264E-6	-9.0486E-6	0.0000E+0	3.8432E-7	-9.2100E-3	2.8361E-7	3.8432E-7	0.0000E+0	-5.6344E-4	-3.2890E+1	-5.6343E-4	-5.6344E-4	0.0000E+0	1	-1.3984E-7	-6.5880E-8	1.7787E-8	53887	6.9761E-6	6.7297E-6	-5.0686E-7	-6.2297E-7	2.0042E-8	5.1390E-8	0	94972	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	150	150	150	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
B8_ARM_21_02_23_smallsrm_EB	39831	5.0	21/02/20 1522	21/02/20 2255	1.00	5.00	-88.13	-88.13	-88.13	234.31	234.31	234.31	5.0992E-4	0.00	90.00	0.00	0.00	0.00	-9.7312E-6	-8.1442E-1	-1.0233E-5	-9.7312E-6	0.0000E+0	-1.3549E-5	-5.8269E-1	-1.3651E-5	-1.3549E-5	0.0000E+0	-5.0965E-4	-2.9749E+1	-5.0963E-4	-5.0965E-4	0.0000E+0	1	-4.6410E-7	-6.7233E-8	1.2242E-8	54017	-9.5816E-6	-1.0400E-5	-4.7341E-7	-5.9194E-7	3.0663E-8	5.2247E-8	0	95234	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	200	200	200	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
B8_ARM_21_02_23_smallsrm_EB	39832	5.0	21/02/20 1522	21/02/20 2255	1.00	5.00	-89.19	-89.19	-89.19	226.94	226.94	226.94	4.3622E-4	0.00	90.00	0.00	0.00	0.00	-4.1940E-6	-6.8312E-1	-7.4146E-6	-4.1940E-6	0.0000E+0	-4.4879E-6	-2.1138E-1	-4.5411E-6	-4.4879E-6	0.0000E+0	-4.3618E-4	-2.5460E+1	-4.3616E-4	-4.3618E-4	0.0000E+0	1	-3.1827E-6	-1.8399E-8	1.6326E-8	53910	-9.2057E-6	-1.4783E-5	-5.8273E-7	-6.1497E-7	2.9806E-8	5.8413E-8	0	94465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	250	250	250	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
B8_ARM_21_02_23_smallsrm_EB	39833	5.0	21/02/20 1522	21/02/20 2255	1.00	5.00	-86.89	-86.89	-86.89	198.56	198.56	198.56	3.5797E-4	0.00	90.00	0.00	0.00	0.00	-1.8396E-5	-1.2207E+0	-1.7571E-5	-1.8396E-5	0.0000E+0	-6.1760E-6	-2.8081E-1	-6.2076E-6	-6.1760E-6	0.0000E+0	-3.5745E-4	-2.0863E+1	-3.5743E-4	-3.5745E-4	0.0000E+0	1	8.6294E-7	3.1639E-9	1.3415E-8	53246	-1.2129E-5	-1.0608E-5	-5.9921E-7	-5.9364E-7	4.5566E-8	6.9205E-8	0	93827	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	300	300	300	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
B8_ARM_21_02_23_smallsrm_EB	39834	5.0	21/02/20 1522	21/02/20 2255	1.00	5.00	-87.71	-87.71	-87.71	90.29	90.29	90.29	2.3371E-4	0.00	90.00	0.00	0.00	0.00	-4.7915E-8	-2.6809E-1	-8.5155E-8	-4.7915E-8	0.0000E+0	9.3401E-6	3.6027E-1	9.3082E-6	9.3401E-6	0.0000E+0	-2.3352E-4	-1.3629E+1	-2.3352E-4	-2.3352E-4	0.0000E+0	1	6.9223E-10	2.8966E-9	2.9242E-9	53243	-6.4375E-6	-6.4363E-6	-5.7522E-7	-5.7012E-7	6.4237E-8	6.9376E-8	0	93568	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	400	400	400	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
