Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Volume	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
F8_NRM_21_02_23_smallsrm_EB	39840	5.0	21/02/20 1626	21/02/20 2255	1.00	5.00	-58.76	-58.76	-58.76	14.62	14.62	14.62	9.8197E-5	0.00	90.00	0.00	0.00	0.00	4.9279E-5	2.2129E+0	5.3729E-5	4.9279E-5	0.0000E+0	1.2858E-5	5.2740E-1	1.2780E-5	1.2858E-5	0.0000E+0	-8.3958E-5	-4.9006E+0	-8.3960E-5	-8.3958E-5	0.0000E+0	1	4.4883E-6	-4.3398E-8	-1.1683E-9	53764	1.0997E-7	8.0068E-6	4.3632E-9	-7.1993E-8	1.2847E-8	1.0792E-8	0	94594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	0	0	0	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F8_NRM_21_02_23_smallsrm_EB	39841	5.0	21/02/20 1626	21/02/20 2255	1.00	5.00	-60.25	-60.25	-60.25	15.25	15.25	15.25	9.4324E-5	0.00	90.00	0.00	0.00	0.00	4.5153E-5	2.1980E+0	4.1051E-5	4.5153E-5	0.0000E+0	1.2310E-5	5.0550E-1	1.2193E-5	1.2310E-5	0.0000E+0	-8.1895E-5	-4.7801E+0	-8.1898E-5	-8.1895E-5	0.0000E+0	1	-4.0641E-6	-8.2057E-8	-1.7543E-9	53890	1.2426E-5	5.2823E-6	6.0600E-8	-8.3628E-8	1.4047E-8	1.0963E-8	0	94720	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	25	25	25	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F8_NRM_21_02_23_smallsrm_EB	39842	5.0	21/02/20 1626	21/02/20 2255	1.00	5.00	-56.20	-56.20	-56.20	13.10	13.10	13.10	9.3854E-5	0.00	90.00	0.00	0.00	0.00	5.0847E-5	1.9263E+0	6.1043E-5	5.0847E-5	0.0000E+0	1.1830E-5	4.8543E-1	1.1716E-5	1.1830E-5	0.0000E+0	-7.7995E-5	-4.5526E+0	-7.7996E-5	-7.7995E-5	0.0000E+0	1	1.0234E-5	-7.9022E-8	3.8983E-10	53760	-1.4175E-5	3.8125E-6	5.0662E-8	-8.8234E-8	9.4215E-9	1.0107E-8	0	94493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	50	50	50	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F8_NRM_21_02_23_smallsrm_EB	39843	5.0	21/02/20 1626	21/02/20 2255	1.00	5.00	-60.65	-60.65	-60.65	16.07	16.07	16.07	8.1104E-5	0.00	90.00	0.00	0.00	0.00	3.8194E-5	1.6082E+0	3.8505E-5	3.8194E-5	0.0000E+0	1.1002E-5	4.4392E-1	1.0963E-5	1.1002E-5	0.0000E+0	-7.0697E-5	-4.1263E+0	-7.0701E-5	-7.0697E-5	0.0000E+0	1	3.4839E-7	-3.8613E-9	-2.7287E-9	53376	6.2285E-7	1.2352E-6	-2.0240E-7	-2.0919E-7	1.7644E-8	1.2847E-8	0	93821	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	100	100	100	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F8_NRM_21_02_23_smallsrm_EB	39844	5.0	21/02/20 1626	21/02/20 2255	1.00	5.00	-56.21	-56.21	-56.21	13.68	13.68	13.68	7.2818E-5	0.00	90.00	0.00	0.00	0.00	3.9352E-5	1.8444E+0	3.2507E-5	3.9352E-5	0.0000E+0	9.5761E-6	3.8849E-1	9.4243E-6	9.5761E-6	0.0000E+0	-6.0516E-5	-3.5322E+0	-6.0519E-5	-6.0516E-5	0.0000E+0	1	-6.8072E-6	-1.1704E-7	-2.0459E-9	53508	1.2367E-5	3.9804E-7	-7.2720E-9	-2.1307E-7	1.3533E-8	9.9354E-9	0	94082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	150	150	150	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F8_NRM_21_02_23_smallsrm_EB	39845	5.0	21/02/20 1626	21/02/20 2255	1.00	5.00	-52.84	-52.84	-52.84	10.97	10.97	10.97	6.7241E-5	0.00	90.00	0.00	0.00	0.00	3.9873E-5	8.2720E-1	2.6256E-5	3.9873E-5	0.0000E+0	7.7295E-6	3.2401E-1	7.7318E-6	7.7295E-6	0.0000E+0	-5.3589E-5	-3.1282E+0	-5.3589E-5	-5.3589E-5	0.0000E+0	1	-1.3579E-5	3.7203E-8	8.7313E-10	53140	-6.1307E-6	-3.0107E-5	1.2217E-7	1.8786E-7	3.0834E-9	4.6251E-9	0	93830	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	200	200	200	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F8_NRM_21_02_23_smallsrm_EB	39846	5.0	21/02/20 1626	21/02/20 2255	1.00	5.00	-48.06	-48.06	-48.06	8.56	8.56	8.56	5.8022E-5	0.00	90.00	0.00	0.00	0.00	3.8344E-5	1.3405E+0	3.9368E-5	3.8344E-5	0.0000E+0	5.7727E-6	2.4172E-1	5.7347E-6	5.7727E-6	0.0000E+0	-4.3162E-5	-2.5194E+0	-4.3168E-5	-4.3162E-5	0.0000E+0	1	1.0612E-6	-3.1654E-9	-5.1547E-9	53124	-6.7535E-6	-4.8845E-6	1.2459E-7	1.1902E-7	1.0107E-8	1.0278E-9	0	93566	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	250	250	250	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F8_NRM_21_02_23_smallsrm_EB	39847	5.0	21/02/20 1626	21/02/20 2255	1.00	5.00	-50.34	-50.34	-50.34	9.93	9.93	9.93	4.3903E-5	0.00	90.00	0.00	0.00	0.00	2.7600E-5	2.9356E+0	7.4955E-5	2.7600E-5	0.0000E+0	4.8327E-6	2.1473E-1	4.8618E-6	4.8327E-6	0.0000E+0	-3.3799E-5	-1.9733E+0	-3.3805E-5	-3.3799E-5	0.0000E+0	1	4.7394E-5	6.3941E-8	-4.3823E-9	53120	-3.5322E-6	7.9834E-5	3.4324E-7	4.5571E-7	2.7408E-9	-4.9677E-9	0	93439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	300	300	300	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F8_NRM_21_02_23_smallsrm_EB	39848	5.0	21/02/20 1626	21/02/20 2255	1.00	5.00	-32.39	-32.39	-32.39	5.30	5.30	5.30	3.9778E-5	0.00	90.00	0.00	0.00	0.00	3.3447E-5	9.6819E-1	2.2726E-5	3.3447E-5	0.0000E+0	3.0999E-6	1.4989E-1	3.0489E-6	3.0999E-6	0.0000E+0	-2.1306E-5	-1.2440E+0	-2.1315E-5	-2.1306E-5	0.0000E+0	1	-1.0683E-5	-1.6119E-8	-7.7888E-9	53255	8.2965E-7	-1.7966E-5	5.8443E-7	5.5607E-7	5.4816E-9	-8.2224E-9	0	93699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	400	400	400	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
F8_NRM_21_02_23_smallsrm_EB	39849	5.0	21/02/20 1626	21/02/20 2255	1.00	5.00	-31.27	-31.27	-31.27	8.48	8.48	8.48	2.3126E-5	0.00	90.00	0.00	0.00	0.00	1.9551E-5	1.0373E+0	1.7654E-5	1.9551E-5	0.0000E+0	2.9154E-6	1.3857E-1	2.8892E-6	2.9154E-6	0.0000E+0	-1.2004E-5	-7.0067E-1	-1.2013E-5	-1.2004E-5	0.0000E+0	1	-1.8586E-6	8.5613E-9	-7.3187E-9	53376	7.5844E-6	4.3217E-6	4.6977E-7	4.8480E-7	1.0449E-8	-2.3982E-9	0	93698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	500	500	500	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
