Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Volume	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
A4_NRM_21_02_23_smallsrm_EB	39780	7.0	21/02/20 2321	21/02/20 2255	1.00	7.00	-67.44	-67.44	-67.44	277.06	277.06	277.06	6.7672E-5	0.00	90.00	0.00	0.00	0.00	3.1904E-6	1.3093E-1	3.1782E-6	3.1904E-6	0.0000E+0	-2.5766E-5	-1.0627E+0	-2.5775E-5	-2.5766E-5	0.0000E+0	-6.2493E-5	-3.6482E+0	-6.2487E-5	-6.2493E-5	0.0000E+0	1	-3.7587E-9	1.8724E-10	-1.7201E-9	73348	7.2990E-9	2.4330E-9	1.4302E-8	1.4544E-8	-5.6529E-9	-7.8798E-9	0	94957	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	0	0	0	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
A4_NRM_21_02_23_smallsrm_EB	39781	7.0	21/02/20 2321	21/02/20 2255	1.00	7.00	-67.50	-67.50	-67.50	276.74	276.74	276.74	6.3126E-5	0.00	90.00	0.00	0.00	0.00	2.8360E-6	-9.4580E-2	2.8230E-6	2.8360E-6	0.0000E+0	-2.3986E-5	-9.9033E-1	-2.3994E-5	-2.3986E-5	0.0000E+0	-5.8323E-5	-3.4043E+0	-5.8311E-5	-5.8323E-5	0.0000E+0	1	-4.5087E-9	1.8717E-9	3.9680E-9	73237	-5.1241E-6	-5.1300E-6	-1.1878E-8	-9.4536E-9	-5.4816E-9	-3.4260E-10	0	94850	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	25	25	25	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
A4_NRM_21_02_23_smallsrm_EB	39782	7.0	21/02/20 2321	21/02/20 2255	1.00	7.00	-67.74	-67.74	-67.74	276.51	276.51	276.51	5.7586E-5	0.00	90.00	0.00	0.00	0.00	2.4715E-6	1.5759E-1	2.4612E-6	2.4715E-6	0.0000E+0	-2.1674E-5	-8.9390E-1	-2.1686E-5	-2.1674E-5	0.0000E+0	-5.3294E-5	-3.1107E+0	-5.3281E-5	-5.3294E-5	0.0000E+0	1	-1.8776E-9	-2.4319E-9	5.5523E-9	73098	1.3729E-6	1.3705E-6	1.7938E-8	1.4786E-8	-4.6251E-9	2.5695E-9	0	94720	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	50	50	50	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
A4_NRM_21_02_23_smallsrm_EB	39783	7.0	21/02/20 2321	21/02/20 2255	1.00	7.00	-67.17	-67.17	-67.17	275.32	275.32	275.32	4.9831E-5	0.00	90.00	0.00	0.00	0.00	1.7939E-6	1.8590E-1	1.7861E-6	1.7939E-6	0.0000E+0	-1.9249E-5	-7.9353E-1	-1.9260E-5	-1.9249E-5	0.0000E+0	-4.5928E-5	-2.6809E+0	-4.5922E-5	-4.5928E-5	0.0000E+0	1	5.6297E-10	-1.3087E-9	-2.1140E-9	72961	2.7369E-6	2.7376E-6	2.4482E-8	2.2786E-8	-1.1991E-9	-3.9399E-9	0	94595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	100	100	100	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
A4_NRM_21_02_23_smallsrm_EB	39784	7.0	21/02/20 2321	21/02/20 2255	1.00	7.00	-67.14	-67.14	-67.14	276.76	276.76	276.76	4.5458E-5	0.00	90.00	0.00	0.00	0.00	2.0791E-6	4.1300E-1	2.0712E-6	2.0791E-6	0.0000E+0	-1.7537E-5	-7.2189E-1	-1.7544E-5	-1.7537E-5	0.0000E+0	-4.1887E-5	-2.4453E+0	-4.1886E-5	-4.1887E-5	0.0000E+0	1	5.6296E-10	2.0565E-9	-7.1345E-9	72958	7.9771E-6	7.9778E-6	4.5814E-8	4.8480E-8	-6.8520E-10	-9.9354E-9	0	94593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	150	150	150	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
A4_NRM_21_02_23_smallsrm_EB	39785	7.0	21/02/20 2321	21/02/20 2255	1.00	7.00	-66.82	-66.82	-66.82	276.82	276.82	276.82	4.1149E-5	0.00	90.00	0.00	0.00	0.00	1.9225E-6	4.0202E-1	1.9133E-6	1.9225E-6	0.0000E+0	-1.6086E-5	-6.6205E-1	-1.6097E-5	-1.6086E-5	0.0000E+0	-3.7826E-5	-2.2084E+0	-3.7820E-5	-3.7826E-5	0.0000E+0	1	-7.4980E-10	-1.6808E-9	-2.5076E-9	72189	7.8678E-6	7.8669E-6	4.8722E-8	4.6541E-8	-8.9076E-9	-1.2162E-8	0	93698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	200	200	200	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
A4_NRM_21_02_23_smallsrm_EB	39787	7.0	21/02/20 2351	21/02/20 2255	1.00	7.00	-66.82	-66.82	-66.82	276.85	276.85	276.85	4.1103E-5	0.00	90.00	0.00	0.00	0.00	1.9296E-6	4.4971E-1	1.9216E-6	1.9296E-6	0.0000E+0	-1.6066E-5	-6.6091E-1	-1.6077E-5	-1.6066E-5	0.0000E+0	-3.7783E-5	-2.2058E+0	-3.7775E-5	-3.7783E-5	0.0000E+0	1	3.7522E-10	-2.4299E-9	1.1888E-9	72448	9.0199E-6	9.0203E-6	5.6964E-8	5.3813E-8	-1.0792E-8	-9.2502E-9	0	93954	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	0	0	0	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
A4_NRM_21_02_23_smallsrm_EB	39788	7.0	21/02/20 2351	21/02/20 2255	1.00	7.00	-67.01	-67.01	-67.01	275.65	275.65	275.65	3.5569E-5	0.00	90.00	0.00	0.00	0.00	1.3684E-6	4.2223E-1	1.3530E-6	1.3684E-6	0.0000E+0	-1.3827E-5	-5.6868E-1	-1.3835E-5	-1.3827E-5	0.0000E+0	-3.2743E-5	-1.9117E+0	-3.2750E-5	-3.2743E-5	0.0000E+0	1	-6.9445E-9	1.3090E-9	-1.4272E-8	72573	8.9199E-6	8.9109E-6	5.0419E-8	5.2116E-8	2.5695E-9	-1.5931E-8	0	94076	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	250	250	250	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
A4_NRM_21_02_23_smallsrm_EB	39789	7.0	21/02/20 2351	21/02/20 2255	1.00	7.00	-67.80	-67.80	-67.80	277.30	277.30	277.30	2.9448E-5	0.00	90.00	0.00	0.00	0.00	1.4130E-6	5.2132E-1	1.8948E-6	1.4130E-6	0.0000E+0	-1.1038E-5	-4.5324E-1	-1.1046E-5	-1.1038E-5	0.0000E+0	-2.7265E-5	-1.5921E+0	-2.7264E-5	-2.7265E-5	0.0000E+0	1	4.9021E-7	1.4947E-9	-7.1299E-9	72320	1.0789E-5	1.1425E-5	5.9388E-8	6.1327E-8	-8.0511E-9	-1.7301E-8	0	93826	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	300	300	300	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
A4_NRM_21_02_23_smallsrm_EB	39790	7.0	21/02/20 2351	21/02/20 2255	1.00	7.00	-65.67	-65.67	-65.67	280.01	280.01	280.01	2.0545E-5	0.00	90.00	0.00	0.00	0.00	1.4716E-6	5.2042E-1	1.1457E-6	1.4716E-6	0.0000E+0	-8.3345E-6	-3.4159E-1	-8.3410E-6	-8.3345E-6	0.0000E+0	-1.8720E-5	-1.0929E+0	-1.8717E-5	-1.8720E-5	0.0000E+0	1	-3.1751E-7	2.8044E-9	-3.9636E-9	72959	1.1516E-5	1.1104E-5	6.0842E-8	6.4478E-8	-4.4538E-9	-9.5928E-9	0	94594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	400	400	400	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
